"2024/02  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2024/02/01","77,060","2,601,407","33.75","34.00","33.70","34.00","+0.30","41",
"2024/02/02","45,119","1,528,670","33.95","34.00","33.70","33.90","-0.10","41",
"2024/02/05","161,047","5,429,840","33.90","33.90","33.60","33.90"," 0.00","73",
"2024/02/15","237,915","8,017,815","33.90","33.95","33.55","33.90"," 0.00","114",
"2024/02/16","75,331","2,562,649","34.25","34.25","33.95","34.00","+0.10","55",
"2024/02/19","184,046","6,271,387","34.05","34.40","33.95","34.10","+0.10","115",
"2024/02/20","84,217","2,874,534","34.35","34.35","34.00","34.35","+0.25","67",
"2024/02/21","71,569","2,445,166","34.35","34.35","34.05","34.35"," 0.00","157",
"2024/02/22","93,437","3,213,126","34.35","34.55","34.30","34.40","+0.05","49",
"2024/02/23","182,008","6,252,024","34.50","34.50","34.15","34.30","-0.10","108",
"2024/02/26","79,050","2,717,266","34.50","34.50","34.30","34.40","+0.10","58",
"2024/02/27","49,140","1,682,966","34.40","34.40","34.05","34.40"," 0.00","45",
"2024/02/29","144,349","4,935,038","34.35","34.35","34.10","34.35","-0.05","101",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

