"2018/03  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/03/01","735,571","31,514,352","42.00","44.00","42.00","42.20","+0.50","459",
"2018/03/02","361,650","15,133,133","42.20","42.40","41.50","41.50","-0.70","227",
"2018/03/05","267,424","11,198,305","41.70","42.10","41.65","41.95","+0.45","176",
"2018/03/06","215,002","8,973,684","42.00","42.00","41.35","41.75","-0.20","132",
"2018/03/07","104,059","4,340,233","41.75","41.80","41.65","41.70","-0.05","60",
"2018/03/08","206,593","8,649,406","41.80","42.00","41.65","42.00","+0.30","154",
"2018/03/09","384,500","16,171,146","42.00","42.20","41.85","42.10","+0.10","214",
"2018/03/12","1,112,698","47,894,129","43.60","43.90","42.10","42.10"," 0.00","646",
"2018/03/13","452,927","18,614,827","41.50","41.50","40.55","41.20","-0.90","345",
"2018/03/14","452,041","18,375,881","41.20","41.20","40.00","40.65","-0.55","294",
"2018/03/15","303,105","12,228,773","40.65","40.65","40.05","40.50","-0.15","189",
"2018/03/16","595,037","24,385,915","40.70","41.70","40.65","41.00","+0.50","338",
"2018/03/19","403,603","16,057,590","39.80","40.00","39.45","39.95","X0.00","277",
"2018/03/20","133,038","5,331,279","39.80","40.30","39.80","40.25","+0.30","96",
"2018/03/21","130,875","5,266,867","40.05","40.40","40.05","40.25"," 0.00","85",
"2018/03/22","196,300","7,855,233","40.25","40.25","39.80","39.80","-0.45","142",
"2018/03/23","124,082","4,904,158","39.50","39.75","39.15","39.70","-0.10","85",
"2018/03/26","84,183","3,339,164","39.55","39.95","39.50","39.60","-0.10","64",
"2018/03/27","111,152","4,413,403","39.60","39.95","39.60","39.75","+0.15","66",
"2018/03/28","1,076,059","41,515,494","39.10","39.10","38.15","38.20","-1.55","546",
"2018/03/29","1,708,774","63,945,262","38.05","38.10","36.80","38.00","-0.20","867",
"2018/03/30","668,850","25,468,626","38.30","38.50","37.95","38.10","+0.10","316",
"2018/03/31","475,730","18,082,790","38.15","38.15","37.90","37.90","-0.20","254",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

