"2018/04  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/04/02","879,136","33,555,341","38.00","38.45","38.00","38.10","+0.20","443",
"2018/04/03","380,365","14,368,170","38.10","38.10","37.65","37.70","-0.40","226",
"2018/04/09","597,020","22,894,800","37.85","39.40","37.70","38.95","+1.25","339",
"2018/04/10","1,011,487","40,503,655","40.70","40.80","39.30","39.50","+0.55","613",
"2018/04/11","488,351","19,171,750","39.70","39.85","38.80","38.85","-0.65","300",
"2018/04/12","450,096","17,345,575","39.05","39.05","38.10","38.15","-0.70","268",
"2018/04/13","487,387","18,726,417","38.20","38.90","38.05","38.05","-0.10","310",
"2018/04/16","2,751,151","102,346,554","37.20","37.45","37.05","37.10","-0.95","2,148",
"2018/04/17","1,093,947","40,311,411","37.10","37.45","36.20","36.35","-0.75","852",
"2018/04/18","499,749","18,266,179","36.35","36.85","36.30","36.50","+0.15","425",
"2018/04/19","440,051","16,312,761","36.50","37.50","36.50","37.30","+0.80","360",
"2018/04/20","483,871","17,965,410","37.00","37.35","36.70","37.35","+0.05","367",
"2018/04/23","362,863","13,507,259","37.35","37.40","37.10","37.35"," 0.00","241",
"2018/04/24","405,767","15,123,509","37.50","37.50","37.15","37.40","+0.05","267",
"2018/04/25","259,796","9,689,448","37.40","37.40","37.20","37.40"," 0.00","171",
"2018/04/26","615,728","23,451,788","37.45","38.85","37.40","37.95","+0.55","432",
"2018/04/27","536,010","20,625,084","38.15","38.80","38.15","38.70","+0.75","381",
"2018/04/30","534,211","20,780,793","38.70","39.20","38.70","38.75","+0.05","354",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

