"2023/09  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/09/01","1,895,358","46,228,193","23.75","24.60","23.75","24.55","+1.00","1,158",
"2023/09/04","1,467,044","36,405,374","25.10","25.10","24.55","24.90","+0.35","668",
"2023/09/05","663,942","16,506,359","24.90","25.00","24.70","24.75","-0.15","366",
"2023/09/06","543,951","13,407,333","24.70","24.75","24.55","24.60","-0.15","354",
"2023/09/07","543,914","13,257,178","24.60","24.60","24.25","24.30","-0.30","412",
"2023/09/08","533,048","12,935,844","24.25","24.50","24.10","24.30"," 0.00","394",
"2023/09/11","454,151","10,994,727","24.30","24.40","24.10","24.15","-0.15","284",
"2023/09/12","377,517","9,149,337","24.30","24.30","24.15","24.25","+0.10","286",
"2023/09/13","682,457","16,678,985","24.30","24.60","24.30","24.45","+0.20","388",
"2023/09/14","1,016,978","24,688,470","24.45","24.45","24.20","24.25","-0.20","775",
"2023/09/15","1,877,098","45,139,668","24.20","24.20","23.90","24.15","-0.10","1,035",
"2023/09/18","906,782","21,924,760","24.15","24.30","24.10","24.10","-0.05","405",
"2023/09/19","1,051,759","25,804,904","24.15","24.65","24.10","24.65","+0.55","702",
"2023/09/20","400,392","9,836,963","24.70","24.70","24.50","24.55","-0.10","295",
"2023/09/21","761,532","18,375,353","24.55","24.55","24.00","24.10","-0.45","539",
"2023/09/22","428,318","10,290,706","23.90","24.15","23.85","24.15","+0.05","251",
"2023/09/25","286,556","6,903,473","24.15","24.20","24.05","24.10","-0.05","235",
"2023/09/26","816,946","19,487,118","24.10","24.10","23.70","23.75","-0.35","554",
"2023/09/27","455,301","10,772,543","23.75","23.75","23.60","23.60","-0.15","292",
"2023/09/28","259,561","6,138,049","23.75","23.75","23.60","23.65","+0.05","146",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

