"2016/03  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/03/01","1,617,971","358,348,461","214.50","225.00","214.50","222.50","-3.00","1,141",
"2016/03/02","2,020,980","459,933,870","225.00","232.50","223.50","228.50","+6.00","1,357",
"2016/03/03","1,244,760","284,898,895","229.00","231.00","227.50","228.50"," 0.00","853",
"2016/03/04","1,696,407","390,715,203","229.00","231.50","227.50","230.50","+2.00","1,316",
"2016/03/07","629,748","143,585,544","230.00","230.00","226.00","228.50","-2.00","585",
"2016/03/08","2,174,597","492,036,825","228.50","228.50","225.00","226.50","-2.00","940",
"2016/03/09","2,310,772","513,975,384","225.00","225.50","220.50","221.50","-5.00","1,580",
"2016/03/10","943,641","211,594,260","222.00","225.50","222.00","225.00","+3.50","678",
"2016/03/11","1,640,955","368,225,785","225.50","228.00","220.00","228.00","+3.00","1,149",
"2016/03/14","572,037","129,651,862","228.00","228.50","225.00","227.00","-1.00","493",
"2016/03/15","1,290,931","290,293,975","226.00","228.00","223.50","225.50","-1.50","780",
"2016/03/16","1,040,218","237,034,204","227.50","229.00","226.50","229.00","+3.50","812",
"2016/03/17","2,117,499","476,163,479","231.50","231.50","225.50","227.50","-1.50","1,143",
"2016/03/18","2,312,532","518,594,168","224.50","225.50","223.50","223.50","-4.00","1,284",
"2016/03/21","984,055","220,417,820","223.50","225.50","223.00","224.00","+0.50","598",
"2016/03/22","1,195,516","265,477,552","224.50","225.00","220.50","220.50","-3.50","816",
"2016/03/23","1,010,551","225,087,873","222.50","224.00","222.00","223.00","+2.50","774",
"2016/03/24","1,610,118","364,835,668","224.50","228.50","223.00","227.50","+4.50","1,149",
"2016/03/25","606,662","136,282,288","225.50","227.50","223.50","224.00","-3.50","550",
"2016/03/28","798,528","178,312,475","224.50","225.00","222.00","222.00","-2.00","647",
"2016/03/29","1,405,589","317,724,436","225.00","228.00","222.00","225.50","+3.50","912",
"2016/03/30","4,301,151","1,006,558,274","229.00","238.50","229.00","235.50","+10.00","2,548",
"2016/03/31","2,861,899","671,620,947","237.00","239.00","231.00","234.50","-1.00","1,762",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

