"2024/06  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2024/06/03","7,705,220","358,876,920","47.50","47.95","45.10","46.20","-0.50","3,838",
"2024/06/04","4,623,924","220,185,397","46.80","49.20","45.90","47.50","+1.30","2,560",
"2024/06/05","3,885,633","188,968,891","47.70","49.90","46.85","48.40","+0.90","2,559",
"2024/06/06","4,279,350","212,336,602","49.40","51.50","47.60","50.00","+1.60","2,472",
"2024/06/07","10,215,323","553,308,983","50.00","55.00","49.90","55.00","+5.00","3,768",
"2024/06/11","15,393,467","848,240,546","55.00","57.00","52.80","54.20","-0.80","7,811",
"2024/06/12","10,538,645","543,143,039","56.00","56.50","48.80","48.80","-5.40","6,920",
"2024/06/13","8,195,516","406,085,382","48.30","51.70","47.65","49.75","+0.95","5,732",
"2024/06/14","8,992,175","479,352,240","49.90","54.70","49.90","53.10","+3.35","4,750",
"2024/06/17","9,012,580","436,003,284","52.00","53.00","47.80","47.80","-5.30","4,500",
"2024/06/18","3,535,733","168,037,769","47.20","48.65","47.00","47.30","-0.50","2,049",
"2024/06/19","2,567,862","119,727,936","47.50","47.90","46.15","46.15","-1.15","1,652",
"2024/06/20","4,976,319","239,930,601","46.35","49.20","46.25","48.80","+2.65","2,801",
"2024/06/21","7,329,027","372,896,881","48.80","52.10","48.20","51.20","+2.40","4,392",
"2024/06/24","3,413,838","168,987,076","50.60","51.00","48.65","48.85","-2.35","2,314",
"2024/06/25","2,395,650","117,303,389","48.90","49.85","47.85","48.65","-0.20","1,573",
"2024/06/26","1,627,673","79,733,515","48.90","49.75","48.55","48.70","+0.05","1,024",
"2024/06/27","1,532,736","72,861,989","47.80","48.45","46.65","46.65","X0.00","1,095",
"2024/06/28","1,968,794","89,983,155","46.65","47.00","44.60","44.90","-1.75","1,402",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

