"2016/05  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/05/03","72,207","2,722,925","37.85","37.85","37.55","37.70","-0.05","51",
"2016/05/04","113,152","4,293,041","37.55","38.95","37.55","38.00","+0.30","67",
"2016/05/05","96,100","3,636,490","37.65","38.30","37.65","38.05","+0.05","59",
"2016/05/06","124,058","4,661,091","38.00","38.00","37.10","37.45","-0.60","88",
"2016/05/09","38,265","1,427,272","37.20","37.45","37.20","37.45"," 0.00","32",
"2016/05/10","192,125","7,328,087","37.90","38.65","37.85","38.30","+0.85","104",
"2016/05/11","75,500","2,887,549","38.45","38.45","38.05","38.30"," 0.00","41",
"2016/05/12","295,639","11,418,771","38.25","38.90","38.25","38.40","+0.10","121",
"2016/05/13","87,103","3,329,217","38.40","38.60","38.00","38.40"," 0.00","50",
"2016/05/16","48,000","1,831,250","38.40","38.45","38.00","38.00","-0.40","25",
"2016/05/17","78,200","2,962,479","38.10","38.35","37.70","37.85","-0.15","66",
"2016/05/18","74,000","2,812,400","38.00","38.20","37.95","38.00","+0.15","33",
"2016/05/19","61,150","2,307,835","38.00","38.20","37.50","37.90","-0.10","38",
"2016/05/20","38,200","1,447,500","37.90","38.00","37.75","38.00","+0.10","24",
"2016/05/23","146,121","5,629,500","38.00","38.80","38.00","38.80","+0.80","83",
"2016/05/24","36,000","1,385,700","38.50","38.65","38.40","38.65","-0.15","29",
"2016/05/25","74,543","2,883,714","38.65","38.80","38.55","38.75","+0.10","44",
"2016/05/26","34,100","1,321,100","38.80","38.80","38.65","38.80","+0.05","31",
"2016/05/27","98,695","3,804,629","38.80","38.80","38.40","38.60","-0.20","80",
"2016/05/30","76,237","2,952,443","38.60","38.85","38.60","38.85","+0.25","42",
"2016/05/31","54,129","2,095,329","38.90","38.90","38.50","38.60","-0.25","41",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

