"2020/04  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/04/01","41,298","1,636,639","39.45","39.90","39.45","39.75"," 0.00","39",
"2020/04/06","115,745","4,603,448","39.90","40.00","39.60","39.85","+0.10","68",
"2020/04/07","111,784","4,467,960","39.95","40.10","39.85","40.05","+0.20","100",
"2020/04/08","117,501","4,712,992","40.45","40.45","39.95","40.20","+0.15","85",
"2020/04/09","87,231","3,493,296","40.05","40.10","39.95","40.05","-0.15","66",
"2020/04/10","68,936","2,776,514","40.05","40.40","40.05","40.40","+0.35","46",
"2020/04/13","172,367","6,919,903","40.40","40.40","40.05","40.15","-0.25","95",
"2020/04/14","149,234","6,048,220","40.05","40.80","40.05","40.70","+0.55","95",
"2020/04/15","134,300","5,492,685","40.70","41.10","40.70","41.10","+0.40","92",
"2020/04/16","98,721","4,045,767","41.10","41.15","40.50","41.10"," 0.00","83",
"2020/04/17","145,130","5,992,222","41.50","41.50","41.05","41.40","+0.30","116",
"2020/04/20","42,672","1,762,967","41.60","41.60","41.15","41.35","-0.05","48",
"2020/04/21","173,623","7,107,271","41.30","41.40","40.65","40.65","-0.70","110",
"2020/04/22","85,634","3,483,640","40.65","40.85","40.45","40.60","-0.05","61",
"2020/04/23","81,795","3,332,533","40.60","40.85","40.60","40.75","+0.15","59",
"2020/04/24","69,000","2,812,150","40.80","40.85","40.70","40.85","+0.10","47",
"2020/04/27","102,502","4,206,581","40.85","41.15","40.85","41.10","+0.25","72",
"2020/04/28","124,261","5,107,526","41.10","41.15","41.00","41.05","-0.05","65",
"2020/04/29","110,600","4,554,839","41.15","41.35","41.05","41.35","+0.30","75",
"2020/04/30","135,020","5,612,184","41.50","41.70","41.35","41.70","+0.35","88",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

