"2020/10  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/10/05","118,400","4,773,020","40.45","40.50","40.20","40.50","-0.20","57",
"2020/10/06","144,148","5,828,682","40.35","41.20","40.20","41.00","+0.50","51",
"2020/10/07","22,073","904,693","41.00","41.00","40.80","41.00"," 0.00","19",
"2020/10/08","50,637","2,067,517","41.00","41.00","40.65","41.00"," 0.00","32",
"2020/10/12","72,130","2,939,041","40.80","40.80","40.70","40.80","-0.20","36",
"2020/10/13","163,070","6,648,891","40.75","40.85","40.70","40.80"," 0.00","47",
"2020/10/14","121,207","4,963,075","40.80","41.10","40.80","40.95","+0.15","44",
"2020/10/15","98,509","4,028,542","40.90","41.00","40.85","40.90","-0.05","46",
"2020/10/16","42,650","1,743,317","40.90","40.90","40.80","40.85","-0.05","28",
"2020/10/19","78,417","3,222,086","40.85","41.50","40.80","41.45","+0.60","75",
"2020/10/20","11,095","457,437","41.55","41.55","41.05","41.05","-0.40","11",
"2020/10/21","90,615","3,713,093","41.00","41.05","40.95","41.05"," 0.00","38",
"2020/10/22","75,555","3,098,965","41.10","41.50","40.95","41.45","+0.40","39",
"2020/10/23","35,111","1,442,956","41.45","41.45","41.00","41.05","-0.40","22",
"2020/10/26","32,730","1,346,153","41.35","41.35","41.05","41.10","+0.05","30",
"2020/10/27","114,072","4,687,202","41.05","41.20","41.05","41.05","-0.05","47",
"2020/10/28","81,166","3,328,506","41.10","41.10","41.00","41.00","-0.05","41",
"2020/10/29","103,221","4,223,761","41.00","41.30","40.80","41.00"," 0.00","45",
"2020/10/30","72,978","2,986,587","41.00","41.00","40.90","40.90","-0.10","32",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

