"2020/06  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/06/01","88,775","3,761,468","42.00","42.50","42.00","42.45","+0.50","76",
"2020/06/02","121,546","5,176,585","42.50","42.80","42.50","42.65","+0.20","87",
"2020/06/03","175,593","7,527,015","42.60","43.00","42.60","42.95","+0.30","117",
"2020/06/04","143,318","6,172,756","42.95","43.70","42.75","42.80","-0.15","108",
"2020/06/05","114,545","4,921,404","42.80","43.00","42.80","42.95","+0.15","61",
"2020/06/08","98,795","4,253,435","43.10","43.20","43.00","43.10","+0.15","79",
"2020/06/09","100,877","4,353,698","43.15","43.30","42.95","43.20","+0.10","73",
"2020/06/10","131,482","5,696,490","43.30","43.40","43.20","43.35","+0.15","97",
"2020/06/11","175,310","7,586,347","43.50","43.60","42.90","42.90","-0.45","123",
"2020/06/12","142,900","6,062,519","42.40","42.80","42.00","42.80","-0.10","99",
"2020/06/15","72,000","3,078,950","42.80","42.80","42.70","42.70","-0.10","54",
"2020/06/16","121,811","5,249,783","42.80","43.35","42.80","43.10","+0.40","80",
"2020/06/17","93,436","4,056,135","43.10","43.55","43.10","43.50","+0.40","74",
"2020/06/18","113,128","4,949,517","43.50","43.90","43.50","43.90","+0.40","86",
"2020/06/19","122,080","5,387,611","44.00","44.30","43.90","44.20","+0.30","107",
"2020/06/22","342,613","15,422,385","44.30","45.50","44.30","45.00","+0.80","211",
"2020/06/23","237,485","10,680,128","45.00","45.35","44.25","44.60","-0.40","152",
"2020/06/24","160,273","7,115,538","44.90","44.90","44.20","44.50","-0.10","128",
"2020/06/29","172,063","7,630,139","44.50","44.65","44.10","44.35","-0.15","109",
"2020/06/30","274,071","12,135,742","44.50","44.50","44.05","44.30","-0.05","178",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

