"2016/09  Daily Trading Value/Volume of 8046 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/09/01","1,972,300","50,521,800","25.90","25.90","25.55","25.65","-0.25","576",
"2016/09/02","808,441","20,352,977","25.65","25.65","25.00","25.15","-0.50","464",
"2016/09/05","670,975","16,703,080","25.10","25.30","24.60","24.75","-0.40","403",
"2016/09/06","589,100","14,890,789","24.90","25.50","24.85","25.40","+0.65","412",
"2016/09/07","1,344,426","35,135,976","25.60","26.35","25.55","26.20","+0.80","836",
"2016/09/08","654,990","17,195,522","26.20","26.40","26.05","26.25","+0.05","389",
"2016/09/09","372,012","9,701,965","26.25","26.30","26.00","26.10","-0.15","230",
"2016/09/10","175,050","4,525,455","25.55","26.20","25.55","26.00","-0.10","122",
"2016/09/12","260,000","6,735,500","25.95","26.10","25.75","25.80","-0.20","167",
"2016/09/13","245,760","6,341,965","25.95","26.20","25.60","25.70","-0.10","147",
"2016/09/14","361,301","9,223,604","25.50","25.70","25.40","25.60","-0.10","169",
"2016/09/19","497,500","12,758,550","25.60","25.85","25.50","25.50","-0.10","363",
"2016/09/20","243,244","6,202,709","25.45","25.70","25.40","25.60","+0.10","172",
"2016/09/21","708,368","18,529,889","25.60","26.55","25.50","26.40","+0.80","526",
"2016/09/22","530,350","14,056,037","26.50","26.85","26.20","26.25","-0.15","306",
"2016/09/23","353,264","9,268,366","26.30","26.40","26.15","26.20","-0.05","225",
"2016/09/26","253,222","6,600,176","26.25","26.25","25.95","25.95","-0.25","137",
"2016/09/29","361,438","9,365,054","25.95","26.20","25.75","25.75","-0.20","300",
"2016/09/30","503,846","12,900,382","25.80","26.00","25.40","25.60","-0.15","354",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

