"2020/01  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/01/02","24,002","955,830","40.10","40.10","39.65","39.75","-0.30","23",
"2020/01/03","27,434","1,088,588","39.60","39.95","39.50","39.80","+0.05","23",
"2020/01/06","20,700","821,783","39.90","39.95","39.55","39.55","-0.25","25",
"2020/01/07","13,156","518,215","39.55","39.60","39.25","39.40","-0.15","16",
"2020/01/08","19,424","765,089","39.50","39.50","39.30","39.50","+0.10","19",
"2020/01/09","8,854","349,149","39.50","39.55","39.50","39.50"," 0.00","11",
"2020/01/10","40,050","1,581,425","39.50","39.50","39.40","39.50"," 0.00","31",
"2020/01/13","7,304","288,208","39.30","39.50","39.30","39.50"," 0.00","10",
"2020/01/14","16,775","663,375","39.40","40.00","39.30","39.45","-0.05","18",
"2020/01/15","14,060","553,416","39.45","39.45","39.25","39.40","-0.05","13",
"2020/01/16","12,001","474,139","39.40","39.60","39.40","39.60","+0.20","12",
"2020/01/17","19,158","753,864","39.40","39.40","39.30","39.35","-0.25","16",
"2020/01/20","23,300","919,308","39.35","39.50","39.35","39.35"," 0.00","24",
"2020/01/30","76,000","2,931,550","39.00","39.00","38.45","38.55","-0.80","57",
"2020/01/31","43,108","1,661,924","38.55","38.70","38.50","38.60","+0.05","37",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

