"2020/03  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/03/02","48,986","1,858,218","37.90","38.10","37.80","37.95","-0.15","42",
"2020/03/03","47,001","1,785,188","38.05","38.05","37.90","37.95"," 0.00","37",
"2020/03/04","23,000","872,650","37.95","38.05","37.80","38.05","+0.10","19",
"2020/03/05","20,100","767,110","38.00","38.25","38.00","38.05"," 0.00","13",
"2020/03/06","36,575","1,393,600","38.00","38.20","38.00","38.05"," 0.00","32",
"2020/03/09","40,662","1,540,854","38.00","38.00","37.80","37.85","-0.20","33",
"2020/03/10","64,164","2,417,932","37.70","37.80","37.55","37.80","-0.05","48",
"2020/03/11","27,500","1,038,450","37.90","37.90","37.70","37.70","-0.10","22",
"2020/03/12","69,242","2,572,776","37.55","37.55","36.90","37.10","-0.60","61",
"2020/03/13","184,334","6,378,456","33.85","35.00","33.85","34.70","-2.40","155",
"2020/03/16","62,123","2,125,056","34.70","35.00","33.90","34.05","-0.65","60",
"2020/03/17","68,101","2,287,253","33.85","33.90","33.30","33.35","-0.70","67",
"2020/03/18","133,500","4,401,450","32.90","33.30","32.60","33.05","-0.30","94",
"2020/03/19","89,280","2,770,510","32.95","32.95","30.15","31.05","-2.00","70",
"2020/03/20","77,192","2,420,906","31.25","31.70","31.05","31.55","+0.50","67",
"2020/03/23","38,000","1,181,100","29.45","32.75","29.45","31.20","-0.35","22",
"2020/03/24","19,230","610,620","31.15","32.70","31.15","31.90","+0.70","23",
"2020/03/25","161,000","5,564,550","33.00","35.05","33.00","35.05","+3.15","123",
"2020/03/26","142,003","5,083,814","35.20","37.15","34.50","34.90","-0.15","114",
"2020/03/27","78,001","2,708,438","35.10","35.60","34.05","34.05","-0.85","59",
"2020/03/30","34,000","1,127,200","33.05","34.40","32.50","33.50","-0.55","32",
"2020/03/31","29,036","977,529","33.50","34.00","33.50","33.55","+0.05","28",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

