"2020/09  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/09/01","15,052","555,031","36.70","36.90","36.70","36.90","+0.10","12",
"2020/09/02","69,000","2,547,350","37.00","37.00","36.90","36.95","+0.05","14",
"2020/09/03","36,100","1,321,515","36.50","36.90","36.10","36.75","-0.20","24",
"2020/09/04","22,003","801,211","36.50","36.50","36.10","36.45","-0.30","18",
"2020/09/07","22,560","824,872","36.40","36.80","36.40","36.65","+0.20","22",
"2020/09/08","32,000","1,168,150","36.65","36.70","36.40","36.60","-0.05","18",
"2020/09/09","12,001","438,587","36.30","36.80","36.30","36.80","+0.20","10",
"2020/09/10","5,100","187,427","36.70","36.80","36.70","36.80"," 0.00","8",
"2020/09/11","10,002","367,675","36.80","36.80","36.70","36.80"," 0.00","11",
"2020/09/14","22,600","830,118","36.85","36.85","36.60","36.70","-0.10","19",
"2020/09/15","27,000","991,450","36.70","36.80","36.60","36.75","+0.05","21",
"2020/09/16","58,451","2,136,836","36.40","36.75","36.30","36.75"," 0.00","33",
"2020/09/17","19,376","711,170","36.70","36.80","36.55","36.80","+0.05","31",
"2020/09/18","13,829","507,365","36.60","36.80","36.55","36.80"," 0.00","15",
"2020/09/21","9,081","331,887","36.50","36.65","36.45","36.60","-0.20","11",
"2020/09/22","3,200","116,969","36.45","36.60","36.45","36.60"," 0.00","6",
"2020/09/23","24,109","875,719","36.45","36.50","36.20","36.20","-0.40","26",
"2020/09/24","40,054","1,433,222","36.20","36.20","35.40","35.45","-0.75","30",
"2020/09/25","11,002","390,971","35.95","35.95","35.25","35.25","-0.20","11",
"2020/09/28","1,400","50,030","35.95","35.95","35.95","35.95","+0.70","4",
"2020/09/29","15,020","540,718","36.00","36.10","35.90","36.10","+0.15","11",
"2020/09/30","3,000","108,600","36.10","36.30","36.10","36.30","+0.20","3",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

