"2020/02  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/02/03","87,513","3,326,657","38.40","38.40","37.90","37.95","-0.65","63",
"2020/02/04","34,694","1,333,456","38.00","38.90","38.00","38.25","+0.30","28",
"2020/02/05","26,000","991,850","38.25","38.25","38.05","38.20","-0.05","18",
"2020/02/06","17,430","667,662","38.20","38.55","38.20","38.40","+0.20","16",
"2020/02/07","22,012","847,660","38.45","38.85","38.35","38.35","-0.05","22",
"2020/02/10","40,012","1,523,155","38.25","38.25","38.00","38.10","-0.25","41",
"2020/02/11","11,000","420,400","38.20","38.30","38.20","38.20","+0.10","8",
"2020/02/12","29,000","1,108,650","38.50","38.50","38.15","38.20"," 0.00","29",
"2020/02/13","19,020","727,320","38.20","38.40","38.20","38.25","+0.05","16",
"2020/02/14","10,002","383,526","38.35","38.35","38.30","38.30","+0.05","10",
"2020/02/17","19,300","739,528","38.35","38.35","38.20","38.25","-0.05","19",
"2020/02/18","15,000","572,650","38.10","38.45","38.10","38.45","+0.20","11",
"2020/02/19","5,412","207,569","38.35","38.35","38.35","38.35","-0.10","10",
"2020/02/20","15,100","580,435","38.70","38.70","38.35","38.35"," 0.00","13",
"2020/02/21","26,258","1,005,334","38.40","38.40","38.20","38.20","-0.15","26",
"2020/02/24","24,311","925,905","38.05","38.05","38.00","38.05","-0.15","22",
"2020/02/25","21,000","798,800","38.05","38.05","38.00","38.05"," 0.00","14",
"2020/02/26","11,000","419,550","38.05","38.20","38.05","38.15","+0.10","10",
"2020/02/27","12,364","471,239","38.10","38.15","38.10","38.10","-0.05","14",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

