"2025/06  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/06/02","74,900","4,042,932","54.30","54.30","53.70","53.90","-0.40","92",
"2025/06/03","52,067","2,804,274","53.90","54.00","53.80","53.90"," 0.00","64",
"2025/06/04","101,980","5,480,421","53.90","54.00","53.60","53.80","-0.10","83",
"2025/06/05","19,321","1,039,723","53.80","54.00","53.80","53.90","+0.10","45",
"2025/06/06","28,887","1,555,263","53.90","53.90","53.80","53.80","-0.10","46",
"2025/06/09","61,377","3,301,016","54.00","54.00","53.60","53.70","-0.10","93",
"2025/06/10","48,426","2,622,076","54.50","54.60","53.80","54.00","+0.30","58",
"2025/06/11","32,562","1,755,549","54.00","54.00","53.80","54.00"," 0.00","46",
"2025/06/12","30,366","1,633,155","53.80","54.00","53.60","53.90","-0.10","36",
"2025/06/13","55,817","2,998,439","53.70","53.90","53.50","53.60","-0.30","71",
"2025/06/16","52,741","2,828,484","53.60","53.80","53.60","53.60"," 0.00","96",
"2025/06/17","40,103","2,152,808","53.70","53.80","53.60","53.60"," 0.00","80",
"2025/06/18","56,638","3,039,207","53.60","53.80","53.60","53.60"," 0.00","47",
"2025/06/19","64,869","3,474,888","53.60","53.60","53.50","53.60"," 0.00","64",
"2025/06/20","72,863","3,920,493","54.00","54.00","53.50","53.70","+0.10","79",
"2025/06/23","195,177","10,480,960","53.70","53.90","53.40","53.80","+0.10","187",
"2025/06/24","245,232","12,498,371","50.90","51.30","50.80","51.10","X0.00","263",
"2025/06/25","82,500","4,214,115","51.00","51.20","50.90","51.10"," 0.00","87",
"2025/06/26","137,511","7,017,018","51.20","51.30","50.80","50.80","-0.30","129",
"2025/06/27","143,654","7,311,367","50.90","51.00","50.80","50.90","+0.10","100",
"2025/06/30","72,624","3,703,400","51.00","51.10","50.80","50.90"," 0.00","63",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

