"2025/08  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/08/01","112,977","5,740,189","50.60","51.10","50.60","50.70"," 0.00","79",
"2025/08/04","50,331","2,554,430","50.80","50.80","50.60","50.80","+0.10","56",
"2025/08/05","46,931","2,383,820","50.80","50.90","50.70","50.80"," 0.00","76",
"2025/08/06","86,695","4,411,793","50.90","51.00","50.80","50.80"," 0.00","94",
"2025/08/07","80,714","4,106,511","50.90","50.90","50.80","50.90","+0.10","40",
"2025/08/08","49,575","2,519,070","50.80","50.90","50.80","50.80","-0.10","49",
"2025/08/11","104,763","5,336,954","50.80","51.00","50.80","51.00","+0.20","62",
"2025/08/12","35,245","1,794,788","50.90","51.00","50.90","51.00"," 0.00","44",
"2025/08/13","75,595","3,851,935","51.00","51.00","50.90","51.00"," 0.00","74",
"2025/08/14","1,204,872","67,593,285","56.10","56.10","56.10","56.10","+5.10","486",
"2025/08/15","8,714,271","513,153,636","61.70","61.70","53.60","53.90","-2.20","5,768",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

