"2018/02  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/02/01","522,340","151,629,440","286.00","291.50","286.00","291.50","+3.00","397",
"2018/02/02","453,379","131,768,590","288.00","293.00","288.00","291.00","-0.50","408",
"2018/02/05","1,032,398","294,577,811","285.00","289.00","282.00","288.50","-2.50","776",
"2018/02/06","1,879,144","521,164,032","281.00","283.00","274.00","276.50","-12.00","1,473",
"2018/02/07","1,524,497","430,133,304","283.00","284.50","280.00","280.00","+3.50","1,212",
"2018/02/08","914,529","254,610,562","282.00","282.00","276.00","276.00","-4.00","733",
"2018/02/09","1,924,226","527,266,898","273.50","278.00","272.00","273.00","-3.00","1,295",
"2018/02/12","1,140,531","313,066,284","273.50","277.00","273.00","273.50","+0.50","837",
"2018/02/21","1,942,972","545,707,912","280.00","282.50","278.00","280.50","+7.00","1,259",
"2018/02/22","1,224,416","343,859,312","277.00","284.50","276.50","282.00","+1.50","934",
"2018/02/23","1,555,195","443,429,625","283.00","287.00","281.50","287.00","+5.00","936",
"2018/02/26","2,797,661","856,942,577","315.00","315.00","299.00","303.50","+16.50","2,367",
"2018/02/27","1,595,564","474,851,641","305.00","305.00","294.50","294.50","-9.00","1,270",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

