"2016/04  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/04/01","906,200","34,662,500","38.40","38.85","37.75","38.45","+0.05","513",
"2016/04/06","677,735","25,627,673","38.45","38.45","37.65","37.70","-0.75","448",
"2016/04/07","1,965,155","71,067,156","37.70","38.00","35.15","35.45","-2.25","1,164",
"2016/04/08","2,499,235","85,684,144","34.65","35.85","33.55","35.25","-0.20","1,374",
"2016/04/11","803,108","28,288,640","34.50","36.00","34.50","34.95","-0.30","439",
"2016/04/12","1,821,151","62,062,257","34.60","35.20","33.00","33.50","-1.45","1,025",
"2016/04/13","1,193,271","39,952,432","33.00","33.90","33.00","33.60","+0.10","682",
"2016/04/14","1,228,400","42,453,759","33.80","35.25","33.65","34.40","+0.80","854",
"2016/04/15","846,213","29,503,782","34.40","35.25","34.10","35.15","+0.75","560",
"2016/04/18","855,611","29,409,428","34.30","34.95","34.00","34.70","-0.45","502",
"2016/04/19","846,330","29,515,745","34.00","35.75","34.00","35.70","+1.00","552",
"2016/04/20","3,300,347","123,300,747","35.10","38.30","35.10","37.95","+2.25","1,964",
"2016/04/21","3,900,611","153,059,126","38.05","40.00","38.05","40.00","+2.05","2,149",
"2016/04/22","2,465,902","98,915,598","39.70","41.40","39.20","39.65","-0.35","1,397",
"2016/04/25","2,015,691","80,818,814","39.95","40.40","39.55","40.40","+0.75","964",
"2016/04/26","3,552,977","148,546,329","41.00","42.30","41.00","42.30","+1.90","1,959",
"2016/04/27","4,234,961","177,361,804","42.90","43.80","39.80","41.05","-1.25","2,320",
"2016/04/28","1,588,580","64,097,600","40.50","41.20","39.80","40.40","-0.65","916",
"2016/04/29","2,159,889","88,554,869","40.00","41.70","39.85","41.65","+1.25","1,403",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

