"2015/08  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/08/03","1,543,711","411,495,759","270.00","270.00","262.00","269.00","-0.50","1,267",
"2015/08/04","1,922,626","482,522,057","255.00","256.50","245.00","247.00","X0.00","1,461",
"2015/08/05","2,059,097","497,084,571","245.50","246.50","238.00","241.00","-6.00","1,702",
"2015/08/06","1,712,631","408,899,202","242.50","244.50","234.00","241.00"," 0.00","1,377",
"2015/08/07","1,430,577","341,706,211","238.50","244.00","233.00","242.00","+1.00","1,206",
"2015/08/10","1,814,781","454,207,312","242.00","256.00","241.50","252.00","+10.00","1,461",
"2015/08/11","1,284,611","328,453,749","255.00","259.00","254.50","255.00","+3.00","1,044",
"2015/08/12","1,290,405","331,007,592","254.00","260.00","251.00","259.50","+4.50","982",
"2015/08/13","2,462,127","657,336,464","262.50","272.00","261.50","267.50","+8.00","1,910",
"2015/08/14","1,043,060","276,304,900","264.50","267.50","263.00","263.00","-4.50","906",
"2015/08/17","2,681,280","728,301,520","263.00","275.00","263.00","274.00","+11.00","1,941",
"2015/08/18","1,545,636","421,317,356","276.00","278.00","270.00","271.00","-3.00","1,342",
"2015/08/19","1,771,941","479,547,478","271.00","273.00","267.50","272.50","+1.50","1,400",
"2015/08/20","3,724,829","1,044,972,353","271.00","286.50","269.50","282.00","+9.50","3,026",
"2015/08/21","2,092,515","582,690,889","278.00","281.50","275.00","276.50","-5.50","1,808",
"2015/08/24","3,211,040","822,372,000","269.50","269.50","249.00","250.00","-26.50","2,428",
"2015/08/25","3,143,538","808,356,956","243.00","269.50","241.00","263.50","+13.50","2,598",
"2015/08/26","4,610,600","1,285,332,885","263.50","288.00","260.00","288.00","+24.50","3,599",
"2015/08/27","3,035,963","880,348,177","296.00","300.00","277.50","278.50","-9.50","2,578",
"2015/08/28","2,044,087","570,372,225","279.00","283.50","275.50","278.50"," 0.00","1,744",
"2015/08/31","1,474,842","405,117,208","278.00","278.50","271.50","274.00","-4.50","1,225",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

