"2021/03  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/03/02","138,358","2,405,721","17.50","17.55","17.30","17.30","-0.20","188",
"2021/03/03","56,892","987,610","17.35","17.50","17.25","17.40","+0.10","78",
"2021/03/04","81,312","1,413,680","17.40","17.40","17.30","17.40"," 0.00","133",
"2021/03/05","70,040","1,218,458","17.40","17.45","17.30","17.45","+0.05","87",
"2021/03/08","138,028","2,392,794","17.45","17.45","17.25","17.35","-0.10","136",
"2021/03/09","179,734","3,155,906","17.35","17.80","17.35","17.60","+0.25","135",
"2021/03/10","192,526","3,434,747","17.75","17.90","17.75","17.90","+0.30","108",
"2021/03/11","221,828","3,993,632","17.90","18.10","17.90","18.00","+0.10","165",
"2021/03/12","320,023","5,817,808","18.10","18.30","18.00","18.25","+0.25","175",
"2021/03/15","165,803","3,000,743","18.25","18.25","18.00","18.15","-0.10","155",
"2021/03/16","111,405","2,028,350","18.15","18.30","18.10","18.20","+0.05","130",
"2021/03/17","153,123","2,790,601","18.40","18.40","18.10","18.25","+0.05","125",
"2021/03/18","296,831","5,358,186","18.15","18.15","18.00","18.15","-0.10","212",
"2021/03/19","124,389","2,235,065","18.10","18.10","17.90","18.00","-0.15","161",
"2021/03/22","138,588","2,500,200","18.00","18.10","18.00","18.05","+0.05","148",
"2021/03/23","137,530","2,477,870","18.05","18.10","17.90","18.05"," 0.00","133",
"2021/03/24","200,346","3,622,741","18.05","18.15","18.00","18.10","+0.05","124",
"2021/03/25","85,971","1,559,010","18.10","18.20","18.05","18.15","+0.05","93",
"2021/03/26","174,861","3,174,273","18.15","18.20","18.05","18.15"," 0.00","135",
"2021/03/29","245,324","4,480,091","18.30","18.30","18.20","18.30","+0.15","201",
"2021/03/30","113,438","2,075,028","18.20","18.35","18.20","18.30"," 0.00","100",
"2021/03/31","129,508","2,355,245","18.30","18.30","18.10","18.25","-0.05","139",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

