"2021/06  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/06/01","248,577","4,482,912","18.25","18.30","17.70","18.00","-0.05","159",
"2021/06/02","78,175","1,409,582","17.95","18.10","17.95","18.00"," 0.00","85",
"2021/06/03","263,744","4,828,934","18.05","18.50","18.05","18.20","+0.20","174",
"2021/06/04","136,181","2,442,967","18.20","18.30","18.05","18.15","-0.05","124",
"2021/06/07","186,675","3,375,641","18.30","18.30","17.85","18.10","-0.05","96",
"2021/06/08","40,796","737,580","18.10","18.20","18.00","18.20","+0.10","49",
"2021/06/09","93,393","1,683,561","18.15","18.15","17.95","18.15","-0.05","65",
"2021/06/10","103,215","1,868,640","18.15","18.30","18.00","18.30","+0.15","89",
"2021/06/11","295,351","5,251,424","17.80","18.10","17.70","18.05","-0.25","152",
"2021/06/15","45,983","828,356","18.00","18.05","17.90","18.05"," 0.00","79",
"2021/06/16","153,771","2,696,160","18.05","18.05","17.95","18.05"," 0.00","93",
"2021/06/17","44,515","805,399","18.05","18.15","18.05","18.15","+0.10","45",
"2021/06/18","103,752","1,881,319","18.00","18.20","18.00","18.20","+0.05","72",
"2021/06/21","160,645","2,901,315","18.20","18.20","18.00","18.10","-0.10","108",
"2021/06/22","152,145","2,742,036","18.05","18.15","17.95","18.15","+0.05","122",
"2021/06/23","101,060","1,826,006","18.10","18.20","18.00","18.15"," 0.00","105",
"2021/06/24","106,564","1,938,043","18.15","18.25","18.10","18.25","+0.10","131",
"2021/06/25","93,051","1,699,101","18.25","18.30","18.15","18.30","+0.05","147",
"2021/06/28","90,116","1,649,597","18.30","18.35","18.25","18.30"," 0.00","132",
"2021/06/29","156,913","2,871,186","18.40","18.40","18.20","18.30"," 0.00","122",
"2021/06/30","213,136","3,919,359","18.20","18.65","18.20","18.60","+0.30","168",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

