"2015/08  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/08/03","19,000","780,050","41.00","41.95","40.80","40.90"," 0.00","16",
"2015/08/04","12,000","488,500","41.70","41.70","40.50","40.70","-0.20","12",
"2015/08/05","25,044","1,027,992","40.70","41.50","40.50","41.00","+0.30","25",
"2015/08/06","3,062","125,291","41.00","41.00","40.70","40.70","-0.30","6",
"2015/08/07","16,300","665,530","40.55","41.00","40.55","41.00","+0.30","15",
"2015/08/10","7,061","290,431","41.00","41.50","40.80","41.30","+0.30","8",
"2015/08/11","19,188","787,482","41.00","41.30","40.80","41.30"," 0.00","22",
"2015/08/12","4,089","167,961","41.30","41.30","40.95","41.00","-0.30","4",
"2015/08/13","25,316","1,011,800","39.55","40.50","39.55","40.10","-0.90","24",
"2015/08/14","21,441","865,631","40.10","40.60","40.10","40.15","+0.05","19",
"2015/08/17","112,510","4,417,098","40.00","40.00","38.60","38.95","-1.20","64",
"2015/08/18","24,206","950,375","39.50","39.50","39.10","39.20","+0.25","23",
"2015/08/19","82,900","3,173,588","39.20","39.20","37.50","38.00","-1.20","74",
"2015/08/20","31,343","1,217,479","38.20","39.20","38.20","39.20","+1.20","27",
"2015/08/21","22,300","858,300","39.20","39.20","37.60","38.50","-0.70","20",
"2015/08/24","117,109","4,400,285","38.00","38.30","37.00","37.00","-1.50","87",
"2015/08/25","32,400","1,205,700","37.00","37.60","37.00","37.05","+0.05","23",
"2015/08/26","153,270","5,578,502","36.80","37.50","36.00","37.50","+0.45","67",
"2015/08/27","53,000","1,971,800","37.60","37.60","36.90","37.30","-0.20","46",
"2015/08/28","47,102","1,784,370","37.50","38.50","37.40","38.50","+1.20","39",
"2015/08/31","35,100","1,345,920","38.00","39.00","37.85","38.50"," 0.00","28",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

