"2015/05  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/05/04","36,500","1,714,998","47.00","47.00","46.80","46.80","-0.20","26",
"2015/05/05","222,470","10,245,093","46.70","46.70","45.50","46.10","-0.70","193",
"2015/05/06","82,751","3,834,169","46.00","46.45","46.00","46.45","+0.35","86",
"2015/05/07","42,074","1,955,844","46.45","46.60","46.40","46.55","+0.10","42",
"2015/05/08","33,238","1,540,677","46.50","46.55","46.20","46.55"," 0.00","29",
"2015/05/11","64,707","2,994,223","46.55","46.55","46.10","46.30","-0.25","70",
"2015/05/12","24,002","1,116,544","46.30","46.80","46.30","46.55","+0.25","24",
"2015/05/13","76,001","3,505,897","46.50","46.50","45.80","46.20","-0.35","47",
"2015/05/14","16,310","753,621","46.25","46.25","46.20","46.20"," 0.00","18",
"2015/05/15","27,201","1,252,405","46.30","46.35","45.85","45.85","-0.35","25",
"2015/05/18","74,003","3,364,688","45.85","45.85","45.20","45.50","-0.35","64",
"2015/05/19","41,507","1,889,015","45.50","45.70","45.30","45.70","+0.20","42",
"2015/05/20","27,170","1,237,085","45.70","45.70","45.40","45.40","-0.30","30",
"2015/05/21","39,738","1,801,503","45.50","45.50","45.20","45.20","-0.20","39",
"2015/05/22","25,353","1,148,102","45.20","45.35","45.20","45.35","+0.15","23",
"2015/05/25","84,010","3,756,250","45.10","45.10","44.50","44.60","-0.75","79",
"2015/05/26","44,000","1,960,950","44.60","44.80","44.50","44.60"," 0.00","41",
"2015/05/27","20,000","898,800","44.50","45.70","44.50","45.05","+0.45","18",
"2015/05/28","22,242","1,003,012","45.05","45.45","45.00","45.40","+0.35","22",
"2015/05/29","23,173","1,055,479","45.65","45.85","45.40","45.50","+0.10","25",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

