"2018/07  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/07/02","61,632","2,399,118","39.30","39.30","38.70","38.95","-0.30","50",
"2018/07/03","55,335","2,153,197","38.95","39.10","38.80","38.80","-0.15","37",
"2018/07/04","84,164","3,315,371","38.50","40.00","38.50","39.50","+0.70","53",
"2018/07/05","88,000","3,434,550","39.50","39.50","38.85","39.10","-0.40","52",
"2018/07/06","34,624","1,348,836","39.10","39.10","38.80","39.00","-0.10","31",
"2018/07/09","62,665","2,436,185","39.00","39.00","38.70","39.00"," 0.00","58",
"2018/07/10","76,501","2,851,961","37.10","37.35","37.10","37.35","X0.00","56",
"2018/07/11","18,000","674,500","37.40","37.60","37.40","37.50","+0.15","14",
"2018/07/12","25,265","947,213","37.50","37.50","37.35","37.50"," 0.00","22",
"2018/07/13","29,350","1,104,512","37.50","37.75","37.50","37.75","+0.25","25",
"2018/07/16","21,258","801,573","37.75","37.75","37.50","37.70","-0.05","26",
"2018/07/17","11,152","419,757","37.70","37.70","37.55","37.55","-0.15","12",
"2018/07/18","17,200","644,209","37.55","37.55","37.25","37.50","-0.05","19",
"2018/07/19","13,388","501,049","37.30","37.55","37.30","37.50"," 0.00","13",
"2018/07/20","4,218","158,225","37.50","37.55","37.50","37.50"," 0.00","8",
"2018/07/23","26,790","1,002,124","37.50","37.75","37.25","37.50"," 0.00","18",
"2018/07/24","6,000","224,400","37.40","37.40","37.40","37.40","-0.10","5",
"2018/07/25","8,240","308,720","37.45","37.45","37.45","37.45","+0.05","9",
"2018/07/26","19,011","712,912","37.50","37.55","37.45","37.50","+0.05","16",
"2018/07/27","11,040","416,100","37.50","37.80","37.50","37.50"," 0.00","8",
"2018/07/30","33,000","1,234,400","37.50","37.80","37.10","37.80","+0.30","18",
"2018/07/31","46,000","1,739,250","37.75","38.00","37.40","37.75","-0.05","30",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

