"2018/12  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/12/03","33,000","1,264,100","38.40","38.50","38.15","38.40"," 0.00","25",
"2018/12/04","32,071","1,234,283","38.40","38.50","38.40","38.50","+0.10","23",
"2018/12/05","42,499","1,634,511","38.50","38.55","38.00","38.30","-0.20","26",
"2018/12/06","33,000","1,262,850","38.00","38.50","38.00","38.05","-0.25","23",
"2018/12/07","43,648","1,649,199","38.00","38.35","37.50","38.00","-0.05","26",
"2018/12/10","8,092","305,296","37.70","37.90","37.70","37.90","-0.10","9",
"2018/12/11","6,003","226,913","37.80","37.80","37.80","37.80","-0.10","6",
"2018/12/12","12,000","453,750","37.80","37.85","37.80","37.85","+0.05","10",
"2018/12/13","4,091","155,603","37.90","38.10","37.90","38.10","+0.25","5",
"2018/12/14","9,000","341,750","37.85","38.00","37.85","38.00","-0.10","8",
"2018/12/17","18,181","689,507","37.90","38.10","37.85","38.10","+0.10","22",
"2018/12/18","34,264","1,291,924","38.00","38.00","37.20","38.00","-0.10","22",
"2018/12/19","7,031","266,987","38.00","38.00","37.90","38.00"," 0.00","9",
"2018/12/20","11,100","421,590","38.00","38.00","37.90","37.90","-0.10","9",
"2018/12/21","34,130","1,282,119","37.30","37.80","37.00","37.80","-0.10","15",
"2018/12/22","16,091","610,817","38.00","38.10","37.55","38.10","+0.30","15",
"2018/12/24","4,000","152,000","37.95","38.15","37.95","37.95","-0.15","3",
"2018/12/25","2,000","75,650","37.95","37.95","37.70","37.70","-0.25","2",
"2018/12/26","20,301","768,422","37.75","38.00","37.75","37.95","+0.25","14",
"2018/12/27","3,006","114,377","38.10","38.10","37.95","37.95"," 0.00","3",
"2018/12/28","32,000","1,208,700","37.40","38.10","37.40","38.05","+0.10","23",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

