"2018/02  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/02/01","14,644","522,384","35.80","35.85","35.60","35.80"," 0.00","17",
"2018/02/02","12,000","429,150","35.85","35.85","35.65","35.85","+0.05","11",
"2018/02/05","46,002","1,623,170","35.85","35.85","35.10","35.70","-0.15","40",
"2018/02/06","46,224","1,612,117","35.20","35.20","34.60","34.70","-1.00","55",
"2018/02/07","25,551","893,286","35.00","35.40","34.85","34.85","+0.15","25",
"2018/02/08","11,538","401,568","34.90","35.00","34.60","34.60","-0.25","13",
"2018/02/09","22,300","771,100","34.60","34.90","34.40","34.90","+0.30","18",
"2018/02/12","83,300","2,877,250","34.90","34.90","34.40","34.60","-0.30","53",
"2018/02/21","50,060","1,736,879","34.60","35.30","34.50","34.70","+0.10","43",
"2018/02/22","26,035","905,742","34.80","34.80","34.70","34.80","+0.10","9",
"2018/02/23","43,100","1,500,850","34.80","34.85","34.80","34.80"," 0.00","20",
"2018/02/26","45,250","1,579,600","34.90","35.00","34.80","35.00","+0.20","23",
"2018/02/27","59,000","2,072,100","35.10","35.20","35.05","35.15","+0.15","31",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

