"2025/06  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/06/02","120,508","3,757,079","31.40","31.40","31.00","31.00","-0.50","93",
"2025/06/03","30,206","937,190","31.10","31.10","31.00","31.00"," 0.00","31",
"2025/06/04","133,930","4,186,205","31.00","31.40","31.00","31.30","+0.30","78",
"2025/06/05","23,007","719,918","31.25","31.30","31.25","31.25","-0.05","14",
"2025/06/06","34,339","1,069,166","31.35","31.35","31.05","31.15","-0.10","36",
"2025/06/09","22,613","704,632","31.25","31.25","31.10","31.15"," 0.00","32",
"2025/06/10","113,454","3,527,303","31.05","31.20","31.00","31.00","-0.15","87",
"2025/06/11","48,840","1,514,727","31.00","31.10","30.95","31.05","+0.05","55",
"2025/06/12","66,094","2,049,065","31.00","31.10","30.95","31.00","-0.05","50",
"2025/06/13","100,134","3,086,530","30.90","30.90","30.70","30.75","-0.25","112",
"2025/06/16","66,936","2,049,367","30.70","30.70","30.50","30.65","-0.10","65",
"2025/06/17","44,459","1,365,681","30.70","30.80","30.60","30.80","+0.15","44",
"2025/06/18","31,958","984,898","30.85","30.85","30.75","30.85","+0.05","36",
"2025/06/19","42,430","1,303,554","30.80","30.85","30.60","30.65","-0.20","46",
"2025/06/20","72,661","2,209,849","30.65","30.65","30.20","30.40","-0.25","80",
"2025/06/23","36,421","1,099,913","30.35","30.35","30.10","30.15","-0.25","48",
"2025/06/24","73,029","2,215,749","30.30","30.40","30.30","30.35","+0.20","48",
"2025/06/25","90,450","2,746,799","30.45","30.50","30.25","30.30","-0.05","53",
"2025/06/26","62,926","1,914,802","30.30","30.65","30.30","30.40","+0.10","53",
"2025/06/27","47,042","1,431,098","30.40","30.50","30.30","30.40"," 0.00","49",
"2025/06/30","136,570","4,110,417","30.40","30.40","29.95","29.95","-0.45","106",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

