"2017/06  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/06/01","672,274","91,073,395","135.00","136.50","134.50","136.50","+1.50","510",
"2017/06/02","1,782,973","248,365,247","138.50","141.00","138.00","139.00","+2.50","1,421",
"2017/06/03","717,043","98,711,434","139.00","139.50","137.00","137.50","-1.50","559",
"2017/06/05","1,491,615","202,298,140","136.50","137.00","135.00","135.50","-2.00","1,228",
"2017/06/06","1,523,920","209,684,540","136.00","139.50","135.00","137.50","+2.00","1,165",
"2017/06/07","1,024,932","139,730,752","138.00","138.50","135.50","135.50","-2.00","864",
"2017/06/08","1,016,117","140,025,697","136.50","139.00","136.00","138.50","+3.00","736",
"2017/06/09","1,692,688","235,259,281","138.50","140.00","138.00","139.00","+0.50","1,051",
"2017/06/12","963,306","133,575,228","138.00","139.50","137.00","138.00","-1.00","675",
"2017/06/13","3,905,743","550,511,127","137.00","143.00","136.00","142.00","+4.00","2,568",
"2017/06/14","2,934,458","407,355,746","142.00","143.00","137.00","137.00","-5.00","2,122",
"2017/06/15","748,962","102,902,272","137.00","138.50","136.00","137.50","+0.50","612",
"2017/06/16","943,713","130,417,456","137.00","139.50","136.00","139.50","+2.00","610",
"2017/06/19","758,329","105,845,393","139.00","140.00","138.50","140.00","+0.50","581",
"2017/06/20","2,618,005","373,523,191","140.50","145.00","140.00","140.50","+0.50","1,919",
"2017/06/21","1,367,029","191,372,534","140.50","142.00","139.00","139.50","-1.00","1,111",
"2017/06/22","4,655,578","673,544,310","139.50","147.00","139.50","145.00","+5.50","3,450",
"2017/06/23","2,269,481","332,374,226","147.00","148.50","145.00","146.00","+1.00","1,661",
"2017/06/26","3,040,803","451,601,220","146.50","151.00","145.00","148.50","+2.50","2,216",
"2017/06/27","1,926,235","286,004,545","149.50","151.00","146.50","147.00","-1.50","1,616",
"2017/06/28","1,898,599","280,043,746","147.00","150.00","146.00","146.00","-1.00","1,518",
"2017/06/29","1,447,984","212,384,664","148.00","149.50","145.00","146.00"," 0.00","1,120",
"2017/06/30","1,172,597","171,586,759","146.00","147.50","145.00","147.00","+1.00","915",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

