"2019/12  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/12/02","35,554","1,086,615","30.70","30.70","30.45","30.45","-0.15","25",
"2019/12/03","29,138","887,251","30.40","30.50","30.30","30.45"," 0.00","20",
"2019/12/04","19,079","580,347","30.45","30.45","30.35","30.35","-0.10","19",
"2019/12/05","33,730","1,022,750","30.35","30.35","30.30","30.35"," 0.00","29",
"2019/12/06","63,336","1,907,329","30.30","30.30","30.00","30.20","-0.15","49",
"2019/12/09","18,150","553,570","30.50","30.55","30.30","30.50","+0.30","15",
"2019/12/10","97,600","2,943,779","30.50","30.50","30.00","30.20","-0.30","68",
"2019/12/11","68,000","2,052,950","30.20","30.25","30.15","30.20"," 0.00","37",
"2019/12/12","160,147","4,860,330","30.10","31.20","30.10","31.20","+1.00","77",
"2019/12/13","450,786","13,754,271","31.25","31.25","30.25","30.55","-0.65","201",
"2019/12/16","309,890","9,472,533","30.55","30.70","30.40","30.60","+0.05","100",
"2019/12/17","107,096","3,275,347","30.65","30.75","30.50","30.55","-0.05","66",
"2019/12/18","102,089","3,114,432","30.55","30.60","30.40","30.55"," 0.00","69",
"2019/12/19","38,741","1,184,086","30.55","30.65","30.55","30.55"," 0.00","33",
"2019/12/20","43,000","1,314,700","30.60","30.60","30.55","30.60","+0.05","21",
"2019/12/23","60,000","1,837,200","30.65","31.00","30.50","30.50","-0.10","43",
"2019/12/24","37,000","1,132,450","30.55","30.70","30.55","30.70","+0.20","17",
"2019/12/25","53,728","1,646,726","30.65","30.70","30.60","30.70"," 0.00","32",
"2019/12/26","26,324","806,046","30.60","30.70","30.55","30.70"," 0.00","22",
"2019/12/27","86,137","2,636,625","30.60","30.70","30.50","30.55","-0.15","55",
"2019/12/30","61,045","1,866,838","30.55","30.60","30.50","30.55"," 0.00","32",
"2019/12/31","66,040","2,022,208","30.55","30.70","30.55","30.60","+0.05","40",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

