"2019/05  Daily Trading Value/Volume of 2412 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/05/02","6,338,875","704,450,625","111.00","111.50","111.00","111.00"," 0.00","3,142",
"2019/05/03","5,941,965","659,974,615","111.00","111.50","110.50","111.00"," 0.00","2,203",
"2019/05/06","6,726,957","743,254,700","111.00","111.00","110.00","110.50","-0.50","2,668",
"2019/05/07","3,540,974","392,105,090","110.50","111.00","110.50","110.50"," 0.00","1,929",
"2019/05/08","7,319,926","811,737,286","110.50","111.50","110.50","111.50","+1.00","2,735",
"2019/05/09","7,889,213","871,957,930","111.00","111.00","110.00","110.00","-1.50","2,619",
"2019/05/10","6,963,743","767,482,730","110.00","110.50","109.50","110.00"," 0.00","2,284",
"2019/05/13","6,719,157","740,766,270","110.00","110.50","110.00","110.00"," 0.00","2,506",
"2019/05/14","11,527,887","1,277,293,457","110.00","111.50","109.50","111.50","+1.50","3,427",
"2019/05/15","5,633,496","624,793,056","111.00","111.50","110.50","110.50","-1.00","2,251",
"2019/05/16","3,549,763","392,670,254","110.50","111.00","110.50","110.50"," 0.00","1,904",
"2019/05/17","4,813,837","534,516,407","110.50","111.50","110.50","111.00","+0.50","2,037",
"2019/05/20","10,262,621","1,145,221,931","111.00","112.00","111.00","111.50","+0.50","3,766",
"2019/05/21","10,047,289","1,127,526,368","112.00","112.50","111.50","112.50","+1.00","3,374",
"2019/05/22","5,313,147","594,645,964","112.50","112.50","111.50","112.00","-0.50","2,629",
"2019/05/23","4,238,560","474,190,220","112.00","112.00","111.50","112.00"," 0.00","2,102",
"2019/05/24","6,107,383","685,469,685","112.00","112.50","111.50","112.00"," 0.00","3,309",
"2019/05/27","3,700,946","415,467,452","112.00","112.50","112.00","112.00"," 0.00","2,216",
"2019/05/28","16,337,051","1,822,556,159","112.00","112.50","111.50","111.50","-0.50","2,240",
"2019/05/29","4,990,889","558,054,604","111.50","112.00","111.50","112.00","+0.50","2,663",
"2019/05/30","5,650,669","634,434,428","112.00","112.50","111.50","112.50","+0.50","2,766",
"2019/05/31","10,693,361","1,200,990,595","112.00","112.50","111.50","112.50"," 0.00","3,913",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

