"2019/09  Daily Trading Value/Volume of 2412 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/09/02","7,737,376","848,575,360","109.00","110.00","108.50","110.00","+1.00","3,868",
"2019/09/03","7,597,235","834,976,350","110.00","110.50","109.50","109.50","-0.50","3,772",
"2019/09/04","5,983,062","655,804,820","109.50","110.00","109.00","110.00","+0.50","3,371",
"2019/09/05","6,513,974","715,337,140","109.50","110.00","109.50","110.00"," 0.00","3,868",
"2019/09/06","5,376,829","590,287,690","109.50","110.00","109.00","110.00"," 0.00","3,115",
"2019/09/09","6,685,051","736,616,574","110.00","110.50","109.50","110.50","+0.50","3,990",
"2019/09/10","9,780,716","1,084,298,976","110.50","111.00","110.00","111.00","+0.50","4,871",
"2019/09/11","8,394,489","932,622,477","111.00","111.50","110.50","111.00"," 0.00","3,760",
"2019/09/12","6,693,386","743,968,346","111.00","111.50","110.50","111.00"," 0.00","3,520",
"2019/09/16","6,327,127","704,614,100","111.00","111.50","111.00","111.50","+0.50","2,621",
"2019/09/17","5,254,659","585,198,436","111.50","111.50","111.00","111.50"," 0.00","2,682",
"2019/09/18","7,983,806","892,200,838","111.50","112.00","111.00","111.50"," 0.00","3,658",
"2019/09/19","3,240,454","362,079,096","111.50","112.00","111.50","112.00","+0.50","1,630",
"2019/09/20","11,268,115","1,264,195,380","112.00","112.50","111.00","112.50","+0.50","2,935",
"2019/09/23","4,234,757","474,860,034","112.50","112.50","112.00","112.00","-0.50","2,415",
"2019/09/24","6,464,111","721,626,353","112.00","112.00","111.50","111.50","-0.50","2,841",
"2019/09/25","6,198,959","686,435,949","111.50","111.50","110.50","110.50","-1.00","3,508",
"2019/09/26","4,812,477","530,684,177","111.00","111.00","110.00","110.00","-0.50","2,925",
"2019/09/27","6,040,330","669,149,630","110.50","111.00","110.00","111.00","+1.00","3,431",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

