"2019/11  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/11/01","1,071,936","325,031,358","303.50","304.00","302.00","303.00","-1.00","896",
"2019/11/04","1,076,193","328,446,055","303.00","306.00","303.00","306.00","+3.00","839",
"2019/11/05","1,037,199","318,709,474","306.00","308.00","305.00","308.00","+2.00","741",
"2019/11/06","1,022,250","314,645,750","308.50","308.50","307.00","308.00"," 0.00","737",
"2019/11/07","942,054","290,873,644","309.00","310.00","307.00","310.00","+2.00","858",
"2019/11/08","505,112","155,948,496","310.00","310.00","307.50","309.00","-1.00","472",
"2019/11/11","799,187","246,568,984","307.00","309.00","307.00","309.00"," 0.00","690",
"2019/11/12","602,343","185,276,301","310.00","310.00","305.00","308.00","-1.00","607",
"2019/11/13","623,575","191,451,297","306.00","309.00","305.00","307.50","-0.50","567",
"2019/11/14","873,511","266,425,616","305.50","306.50","302.00","306.00","-1.50","619",
"2019/11/15","1,317,484","408,379,796","310.00","311.00","307.50","310.00","+4.00","955",
"2019/11/18","461,050","142,811,400","310.00","310.50","308.50","310.00"," 0.00","458",
"2019/11/19","805,755","250,294,050","308.50","312.00","308.50","312.00","+2.00","617",
"2019/11/20","579,129","180,415,990","312.00","312.00","310.50","312.00"," 0.00","536",
"2019/11/21","687,235","210,833,645","307.00","308.50","305.00","307.00","-5.00","562",
"2019/11/22","997,369","309,773,311","309.00","312.00","308.00","312.00","+5.00","729",
"2019/11/25","625,054","193,426,632","311.50","311.50","307.50","308.00","-4.00","532",
"2019/11/26","3,925,571","1,220,930,641","310.00","314.50","308.50","310.50","+2.50","1,441",
"2019/11/27","812,123","250,506,384","312.00","312.00","307.00","308.00","-2.50","700",
"2019/11/28","606,670","187,812,688","308.00","311.00","307.50","308.50","+0.50","560",
"2019/11/29","572,573","175,333,037","307.50","308.50","305.00","305.50","-3.00","556",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

