"2019/09  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/09/02","320,827","93,571,138","291.00","292.50","290.50","292.50","+0.50","345",
"2019/09/03","1,173,096","337,070,744","292.00","292.00","285.00","285.00","-7.50","996",
"2019/09/04","965,776","279,500,406","286.00","291.00","286.00","290.00","+5.00","998",
"2019/09/05","887,615","258,464,580","291.50","292.00","290.50","291.50","+1.50","729",
"2019/09/06","1,441,525","425,521,900","293.50","296.00","293.50","296.00","+4.50","1,311",
"2019/09/09","711,854","210,742,691","296.00","297.00","295.00","295.50","-0.50","621",
"2019/09/10","758,333","224,075,721","295.50","296.50","295.00","295.00","-0.50","604",
"2019/09/11","825,879","245,484,992","297.00","298.00","296.00","297.50","+2.50","685",
"2019/09/12","457,360","135,658,560","298.50","299.00","295.00","295.00","-2.50","493",
"2019/09/16","711,383","210,066,659","298.00","298.00","294.50","295.00"," 0.00","693",
"2019/09/17","832,667","246,210,599","294.00","297.00","293.50","297.00","+2.00","613",
"2019/09/18","688,928","205,037,544","295.50","298.50","295.50","297.00"," 0.00","699",
"2019/09/19","414,420","122,579,018","297.00","297.00","295.00","296.00","-1.00","329",
"2019/09/20","1,898,469","563,848,793","297.50","298.00","296.00","297.00","+1.00","503",
"2019/09/23","467,500","138,123,240","297.00","297.00","295.00","295.00","-2.00","405",
"2019/09/24","571,152","168,514,992","296.00","296.50","293.00","294.50","-0.50","429",
"2019/09/25","735,461","215,282,758","293.50","294.50","290.50","293.50","-1.00","554",
"2019/09/26","717,809","209,647,537","295.00","295.00","291.00","291.00","-2.50","664",
"2019/09/27","687,358","199,842,178","291.00","292.00","290.00","290.00","-1.00","706",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

