"2016/12  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/12/01","3,269,155","422,714,650","126.00","131.50","126.00","130.00","+4.50","2,559",
"2016/12/02","1,838,621","237,470,025","128.00","130.50","126.00","130.50","+0.50","1,521",
"2016/12/05","1,497,864","189,049,423","127.50","128.50","125.00","125.00","-5.50","1,170",
"2016/12/06","1,459,114","183,156,419","125.00","127.00","124.50","125.50","+0.50","1,080",
"2016/12/07","1,120,838","139,587,001","125.50","126.50","123.00","125.50"," 0.00","740",
"2016/12/08","2,736,450","354,139,265","128.50","131.00","127.50","129.50","+4.00","2,070",
"2016/12/09","798,248","102,194,615","130.00","130.00","127.50","127.50","-2.00","673",
"2016/12/12","1,094,171","137,406,546","128.00","128.00","124.00","125.00","-2.50","880",
"2016/12/13","612,529","76,151,125","124.00","125.50","123.50","125.00"," 0.00","500",
"2016/12/14","1,042,165","132,240,365","126.00","128.00","126.00","126.50","+1.50","898",
"2016/12/15","538,564","68,171,840","125.50","128.00","125.00","126.00","-0.50","493",
"2016/12/16","789,089","98,412,214","125.00","126.00","124.00","124.50","-1.50","693",
"2016/12/19","886,479","108,331,438","125.00","125.50","120.50","120.50","-4.00","792",
"2016/12/20","530,801","64,368,921","120.50","122.50","120.50","121.00","+0.50","512",
"2016/12/21","497,604","60,354,084","121.00","122.00","120.50","121.00"," 0.00","463",
"2016/12/22","936,650","116,066,600","122.50","125.00","122.50","123.50","+2.50","804",
"2016/12/23","489,795","60,362,885","124.00","124.50","122.00","122.50","-1.00","425",
"2016/12/26","646,109","78,153,298","123.00","123.50","120.00","120.00","-2.50","512",
"2016/12/27","630,826","76,306,446","121.00","122.50","120.00","120.50","+0.50","468",
"2016/12/28","1,015,105","124,944,963","121.00","124.00","120.50","123.00","+2.50","763",
"2016/12/29","620,399","76,803,476","124.00","124.50","123.00","123.50","+0.50","491",
"2016/12/30","703,079","87,203,328","124.50","124.50","123.50","124.00","+0.50","604",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

