"2017/06  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/06/01","75,001","2,771,837","37.00","37.00","36.85","37.00","+0.05","14",
"2017/06/02","65,210","2,409,754","37.00","37.00","36.95","37.00"," 0.00","7",
"2017/06/03","72,100","2,671,100","37.00","37.10","37.00","37.00"," 0.00","15",
"2017/06/05","70,150","2,599,110","37.05","37.05","37.05","37.05","+0.05","14",
"2017/06/06","102,050","3,790,131","37.00","37.20","37.00","37.15","+0.10","31",
"2017/06/07","95,383","3,534,477","37.20","37.20","37.00","37.00","-0.15","24",
"2017/06/08","36,050","1,332,917","37.00","37.00","36.80","37.00"," 0.00","25",
"2017/06/09","92,050","3,405,515","37.00","37.00","36.95","36.95","-0.05","20",
"2017/06/12","99,688","3,664,767","36.95","36.95","36.70","36.75","-0.20","22",
"2017/06/13","100,015","3,684,505","37.10","37.10","36.80","36.85","+0.10","16",
"2017/06/14","100,300","3,685,700","36.80","36.80","36.70","36.70","-0.15","21",
"2017/06/15","79,002","2,908,424","36.70","37.00","36.70","36.90","+0.20","13",
"2017/06/16","10,629","392,473","36.90","36.95","36.90","36.95","+0.05","12",
"2017/06/19","24,021","886,439","36.90","36.95","36.90","36.90","-0.05","19",
"2017/06/20","20,514","757,818","36.90","37.00","36.90","37.00","+0.10","18",
"2017/06/21","95,101","3,506,637","37.00","37.00","36.85","37.00"," 0.00","16",
"2017/06/22","69,192","2,554,054","36.90","37.00","36.85","37.00"," 0.00","17",
"2017/06/23","46,320","1,710,171","36.80","37.15","36.80","36.95","-0.05","20",
"2017/06/26","50,300","1,861,430","37.00","37.10","37.00","37.00","+0.05","39",
"2017/06/27","139,359","5,154,733","37.00","37.00","36.85","37.00"," 0.00","45",
"2017/06/28","118,100","4,361,720","37.00","37.00","36.90","36.90","-0.10","25",
"2017/06/29","148,289","5,495,263","36.85","37.50","36.85","37.10","+0.20","36",
"2017/06/30","67,100","2,489,004","37.00","37.10","37.00","37.05","-0.05","10",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

