"2017/05  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/05/02","9,278","343,806","37.00","37.15","37.00","37.10","-0.05","13",
"2017/05/03","14,431","534,566","36.90","37.10","36.90","37.10"," 0.00","17",
"2017/05/04","6,000","222,100","37.00","37.10","37.00","37.10"," 0.00","5",
"2017/05/05","19,241","712,441","37.10","37.10","36.95","36.95","-0.15","19",
"2017/05/08","6,200","229,840","36.95","37.20","36.95","36.95"," 0.00","7",
"2017/05/09","24,399","899,973","36.95","37.00","36.60","36.85","-0.10","20",
"2017/05/10","33,100","1,215,549","36.75","36.90","36.65","36.90","+0.05","26",
"2017/05/11","13,048","481,971","36.90","37.00","36.80","36.80","-0.10","12",
"2017/05/12","4,689","172,553","36.80","36.80","36.80","36.80"," 0.00","11",
"2017/05/15","8,000","294,600","36.80","36.90","36.80","36.80"," 0.00","8",
"2017/05/16","4,000","147,500","36.80","37.00","36.80","37.00","+0.20","4",
"2017/05/17","9,134","337,241","36.80","37.00","36.80","37.00"," 0.00","15",
"2017/05/18","4,568","169,016","37.00","37.00","37.00","37.00"," 0.00","8",
"2017/05/19","3,250","120,250","37.00","37.00","37.00","37.00"," 0.00","7",
"2017/05/22","8,110","297,787","36.50","37.00","36.50","37.00"," 0.00","11",
"2017/05/23","53,215","1,968,640","37.00","37.00","36.80","36.80","-0.20","5",
"2017/05/24","75,251","2,781,899","36.95","37.10","36.95","37.00","+0.20","15",
"2017/05/25","68,403","2,521,561","36.80","37.15","36.80","36.95","-0.05","21",
"2017/05/26","91,333","3,378,971","37.00","37.00","36.95","36.95"," 0.00","15",
"2017/05/31","110,100","4,070,410","36.95","37.00","36.85","36.95"," 0.00","27",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

