"2020/10  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/10/05","3,943,692","71,890,941","17.80","18.45","17.80","18.35","+0.65","1,754",
"2020/10/06","14,272,159","275,608,926","18.50","19.85","18.50","19.85","+1.50","5,388",
"2020/10/07","25,856,586","536,111,368","19.80","21.30","19.45","21.20","+1.35","9,811",
"2020/10/08","13,322,030","279,211,707","21.45","21.80","20.50","20.90","-0.30","5,430",
"2020/10/12","7,416,913","155,907,073","21.00","21.45","20.60","21.00","+0.10","3,057",
"2020/10/13","8,070,363","171,266,888","21.00","21.60","20.65","21.45","+0.45","3,289",
"2020/10/14","5,171,668","110,310,453","21.10","21.55","21.00","21.45"," 0.00","2,235",
"2020/10/15","6,833,302","141,970,935","21.20","21.35","20.45","20.55","-0.90","3,120",
"2020/10/16","5,805,673","119,523,135","20.45","21.05","20.10","20.25","-0.30","2,326",
"2020/10/19","4,854,839","101,175,666","20.60","21.15","20.40","20.90","+0.65","2,085",
"2020/10/20","2,915,289","60,951,439","20.55","21.20","20.55","20.75","-0.15","1,534",
"2020/10/21","2,284,097","47,717,262","20.90","21.10","20.75","21.00","+0.25","1,070",
"2020/10/22","6,615,488","134,186,203","21.05","21.05","20.00","20.00","-1.00","1,990",
"2020/10/23","6,067,226","126,518,297","20.30","21.10","20.30","20.85","+0.85","2,321",
"2020/10/26","14,239,445","306,976,064","20.80","22.30","20.70","22.10","+1.25","5,286",
"2020/10/27","11,242,007","239,743,105","21.50","21.60","20.80","21.50","-0.60","4,558",
"2020/10/28","5,862,991","125,304,173","21.45","22.00","21.00","21.15","-0.35","2,460",
"2020/10/29","4,293,113","89,114,770","20.70","21.20","20.40","20.90","-0.25","1,693",
"2020/10/30","4,470,558","91,590,021","20.70","20.90","20.20","20.25","-0.65","1,849",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

