"2020/02  Daily Trading Value/Volume of 8046 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/02/03","6,331,951","265,407,543","41.60","43.10","40.35","42.75","-1.05","3,724",
"2020/02/04","4,265,807","190,331,002","43.65","45.60","43.30","44.50","+1.75","2,790",
"2020/02/05","2,273,907","100,700,913","44.80","45.00","43.75","43.80","-0.70","1,437",
"2020/02/06","5,284,626","241,142,446","44.30","46.85","44.20","46.00","+2.20","3,506",
"2020/02/07","3,379,342","152,318,071","45.10","45.90","44.65","44.65","-1.35","2,225",
"2020/02/10","12,781,779","538,591,550","41.70","43.25","41.00","42.90","-1.75","6,558",
"2020/02/11","7,411,036","331,146,323","44.05","45.60","43.65","45.05","+2.15","4,267",
"2020/02/12","9,017,095","420,382,315","44.80","47.40","44.80","47.00","+1.95","5,423",
"2020/02/13","8,015,922","380,555,292","47.50","48.05","46.55","47.50","+0.50","4,366",
"2020/02/14","5,272,670","252,069,124","47.25","48.40","47.20","47.70","+0.20","3,117",
"2020/02/17","5,025,933","237,641,435","47.55","48.00","46.65","47.00","-0.70","2,905",
"2020/02/18","3,653,218","171,664,366","47.05","47.40","46.60","47.10","+0.10","1,997",
"2020/02/19","6,853,496","331,320,403","48.00","49.30","47.10","48.55","+1.45","3,754",
"2020/02/20","16,641,569","837,202,387","49.50","51.00","49.10","50.80","+2.25","9,007",
"2020/02/21","49,679,314","2,685,603,134","50.20","55.80","50.20","55.80","+5.00","21,992",
"2020/02/24","27,984,821","1,570,374,200","55.10","57.00","54.20","56.90","+1.10","14,265",
"2020/02/25","12,461,300","695,675,009","56.20","56.70","55.10","55.30","-1.60","7,011",
"2020/02/26","12,071,737","666,915,748","54.50","56.10","54.40","55.20","-0.10","6,561",
"2020/02/27","12,400,967","673,576,951","55.90","56.30","52.90","53.00","-2.20","6,724",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

