"2021/09  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/09/01","2,135,835","65,367,171","30.80","31.15","30.20","30.50","-0.45","1,190",
"2021/09/02","2,487,737","75,041,575","30.50","30.50","30.00","30.00","-0.50","953",
"2021/09/03","1,139,432","34,518,756","30.15","30.50","30.10","30.15","+0.15","695",
"2021/09/06","2,081,112","62,030,845","30.15","30.15","29.65","29.70","-0.45","1,073",
"2021/09/07","1,682,158","50,183,367","29.60","30.15","29.55","29.70"," 0.00","804",
"2021/09/08","3,012,708","88,894,170","29.90","29.95","29.15","29.15","-0.55","1,387",
"2021/09/09","1,895,153","55,197,080","29.10","29.30","29.00","29.15"," 0.00","1,097",
"2021/09/10","1,467,622","43,210,198","29.25","29.60","29.25","29.50","+0.35","962",
"2021/09/13","1,946,225","58,635,521","29.50","30.35","29.50","30.30","+0.80","979",
"2021/09/14","982,499","29,737,716","30.55","30.55","30.05","30.25","-0.05","576",
"2021/09/15","2,532,754","77,287,319","30.50","30.80","30.20","30.30","+0.05","1,395",
"2021/09/16","4,841,591","150,607,979","30.50","31.45","30.40","31.35","+1.05","2,345",
"2021/09/17","3,247,097","100,300,666","31.35","31.50","30.50","30.50","-0.85","1,848",
"2021/09/22","2,847,542","85,788,499","29.90","30.40","29.65","30.30","-0.20","1,633",
"2021/09/23","1,430,867","43,896,010","30.60","30.95","30.20","30.90","+0.60","910",
"2021/09/24","1,742,917","53,924,080","31.00","31.30","30.70","30.85","-0.05","934",
"2021/09/27","3,144,654","98,890,175","30.65","31.70","30.65","31.45","+0.60","1,441",
"2021/09/28","2,334,432","73,560,547","31.60","31.85","31.25","31.65","+0.20","1,296",
"2021/09/29","3,432,484","108,613,517","31.05","32.00","31.05","31.35","-0.30","1,961",
"2021/09/30","2,266,362","71,347,498","31.40","31.80","31.10","31.45","+0.10","1,435",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

