"2021/06  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/06/01","15,660,902","476,621,929","31.30","31.40","29.95","30.40","-0.65","5,768",
"2021/06/02","25,732,798","820,716,899","30.65","32.75","30.65","32.60","+2.20","10,815",
"2021/06/03","74,943,782","2,563,684,365","32.60","34.80","32.20","34.60","+2.00","13,520",
"2021/06/04","38,331,551","1,367,986,051","34.30","36.90","33.70","35.75","+1.15","16,725",
"2021/06/07","22,226,434","787,175,942","36.95","36.95","34.40","34.45","-1.30","9,558",
"2021/06/08","17,083,675","603,683,276","35.25","36.00","34.65","35.60","+1.15","6,808",
"2021/06/09","10,214,107","356,194,992","35.10","35.50","34.00","34.75","-0.85","4,757",
"2021/06/10","13,989,281","473,758,006","34.55","34.80","33.30","34.40","-0.35","5,317",
"2021/06/11","5,676,538","196,978,042","34.75","35.30","34.20","34.75","+0.35","2,920",
"2021/06/15","5,003,486","173,359,992","35.00","35.30","34.10","34.95","+0.20","2,713",
"2021/06/16","6,484,232","227,257,756","35.00","35.80","34.35","34.40","-0.55","2,813",
"2021/06/17","7,233,875","254,837,476","34.05","35.75","34.05","35.50","+1.10","3,123",
"2021/06/18","10,765,294","370,617,265","35.10","35.20","34.05","34.05","-1.45","4,706",
"2021/06/21","7,999,104","264,773,722","33.45","33.75","32.65","33.10","-0.95","3,368",
"2021/06/22","20,092,749","704,945,499","33.65","35.80","33.55","34.80","+1.70","7,241",
"2021/06/23","7,662,097","266,389,317","34.90","35.30","34.30","34.90","+0.10","4,057",
"2021/06/24","5,940,978","209,517,638","35.25","35.65","34.90","35.20","+0.30","2,541",
"2021/06/25","3,746,733","131,665,093","35.60","35.65","34.90","34.90","-0.30","2,155",
"2021/06/28","15,231,801","546,765,777","35.20","36.30","35.05","35.70","+0.80","6,408",
"2021/06/29","9,716,226","350,528,061","36.40","36.50","35.65","36.00","+0.30","4,285",
"2021/06/30","6,538,452","235,164,663","36.15","36.50","35.50","35.95","-0.05","2,845",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

