"2019/04  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/04/01","1,901,283","52,758,837","27.50","27.90","27.50","27.80","+0.30","544",
"2019/04/02","711,254","19,677,609","27.80","27.90","27.50","27.60","-0.20","482",
"2019/04/03","754,243","20,763,208","27.60","27.65","27.40","27.45","-0.15","478",
"2019/04/08","1,600,519","43,977,778","27.50","27.60","27.30","27.45"," 0.00","559",
"2019/04/09","486,679","13,360,264","27.50","27.55","27.30","27.50","+0.05","390",
"2019/04/10","1,286,914","35,351,215","27.50","27.60","27.35","27.60","+0.10","525",
"2019/04/11","955,000","26,251,037","27.55","27.55","27.40","27.45","-0.15","294",
"2019/04/12","495,110","13,537,047","27.45","27.45","27.25","27.40","-0.05","349",
"2019/04/15","1,309,424","35,754,601","27.40","27.40","27.25","27.30","-0.10","413",
"2019/04/16","8,221,745","232,988,132","28.25","28.70","28.00","28.30","+1.00","2,148",
"2019/04/17","3,518,782","101,220,194","28.50","29.00","28.40","28.95","+0.65","2,038",
"2019/04/18","3,309,747","96,803,228","29.10","29.60","29.00","29.10","+0.15","1,641",
"2019/04/19","1,699,360","49,274,091","29.30","29.35","28.65","28.90","-0.20","862",
"2019/04/22","1,482,111","43,205,824","29.00","29.30","28.95","29.20","+0.30","924",
"2019/04/23","744,246","21,616,564","29.20","29.20","28.60","29.15","-0.05","486",
"2019/04/24","963,947","27,866,511","29.20","29.20","28.75","28.85","-0.30","664",
"2019/04/25","748,150","21,488,110","28.90","28.90","28.55","28.75","-0.10","456",
"2019/04/26","1,000,633","28,322,739","28.75","28.75","28.15","28.30","-0.45","667",
"2019/04/29","593,712","16,807,953","28.30","28.50","28.20","28.50","+0.20","382",
"2019/04/30","628,890","17,847,280","28.50","28.60","28.20","28.45","-0.05","360",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

