"2019/05  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/05/02","522,187","14,880,971","28.45","28.60","28.45","28.55","+0.10","390",
"2019/05/03","1,459,780","42,149,834","28.65","29.00","28.50","28.85","+0.30","724",
"2019/05/06","1,073,152","30,508,019","28.80","28.80","28.15","28.30","-0.55","584",
"2019/05/07","715,820","20,268,184","28.20","28.45","28.20","28.40","+0.10","406",
"2019/05/08","740,368","20,992,083","28.30","28.65","28.10","28.65","+0.25","468",
"2019/05/09","1,009,361","28,480,586","28.55","28.55","28.00","28.25","-0.40","571",
"2019/05/10","968,159","27,071,552","28.25","28.30","27.70","27.85","-0.40","553",
"2019/05/13","925,924","25,444,791","27.85","27.85","27.40","27.40","-0.45","514",
"2019/05/14","1,410,435","37,921,212","27.10","27.40","26.50","27.40"," 0.00","1,010",
"2019/05/15","762,413","20,906,177","27.50","27.75","27.20","27.45","+0.05","532",
"2019/05/16","1,136,137","31,160,687","27.45","27.50","27.25","27.40","-0.05","367",
"2019/05/17","1,147,975","31,055,563","27.30","27.50","26.90","26.95","-0.45","632",
"2019/05/20","508,318","13,854,396","27.00","27.50","27.00","27.15","+0.20","352",
"2019/05/21","712,093","19,533,558","27.25","27.60","27.05","27.60","+0.45","430",
"2019/05/22","844,758","23,361,240","27.60","27.75","27.55","27.65","+0.05","368",
"2019/05/23","350,293","9,663,404","27.70","27.70","27.45","27.65"," 0.00","279",
"2019/05/24","472,039","12,991,364","27.65","27.70","27.40","27.65"," 0.00","364",
"2019/05/27","432,341","11,998,026","27.65","27.90","27.55","27.80","+0.15","335",
"2019/05/28","1,788,456","50,297,032","27.80","28.25","27.80","28.15","+0.35","382",
"2019/05/29","352,892","9,894,412","28.15","28.15","27.85","28.05","-0.10","278",
"2019/05/30","790,859","22,238,041","28.05","28.35","27.95","28.05"," 0.00","598",
"2019/05/31","577,867","16,162,556","28.00","28.20","27.75","28.05"," 0.00","309",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

