"2019/02  Daily Trading Value/Volume of 2103 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/02/11","658,808","18,434,635","27.95","28.30","27.80","28.30","+0.35","553",
"2019/02/12","464,400","13,025,140","28.25","28.25","27.95","28.00","-0.30","316",
"2019/02/13","649,627","18,078,677","28.00","28.10","27.70","27.90","-0.10","498",
"2019/02/14","281,470","7,879,110","27.90","28.10","27.90","28.00","+0.10","212",
"2019/02/15","411,413","11,423,712","28.00","28.00","27.60","27.70","-0.30","331",
"2019/02/18","1,109,003","30,914,910","27.75","27.95","27.70","27.85","+0.15","271",
"2019/02/19","502,797","14,033,566","27.90","28.00","27.75","28.00","+0.15","318",
"2019/02/20","1,007,284","28,510,657","28.00","28.65","28.00","28.40","+0.40","707",
"2019/02/21","516,304","14,588,142","28.45","28.50","28.15","28.30","-0.10","387",
"2019/02/22","480,051","13,513,879","28.30","28.35","28.10","28.10","-0.20","313",
"2019/02/25","557,640","15,653,042","28.10","28.15","28.00","28.10"," 0.00","399",
"2019/02/26","595,896","16,826,759","28.30","28.45","28.10","28.20","+0.10","416",
"2019/02/27","868,653","24,454,135","28.20","28.25","28.05","28.25","+0.05","262",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

