"2023/09  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/09/01","813,773","281,197,011","344.50","347.50","344.50","344.50","+0.50","809",
"2023/09/04","744,769","257,141,225","344.00","346.50","343.50","346.00","+1.50","897",
"2023/09/05","538,862","185,302,404","344.00","346.00","342.00","346.00"," 0.00","927",
"2023/09/06","1,321,494","455,024,432","345.50","347.00","343.50","344.00","-2.00","1,192",
"2023/09/07","636,912","219,657,582","343.50","346.50","342.50","344.00"," 0.00","799",
"2023/09/08","466,786","161,168,134","342.50","347.00","342.00","345.00","+1.00","593",
"2023/09/11","1,365,696","462,378,647","346.00","346.00","333.50","339.00","-6.00","2,022",
"2023/09/12","791,594","273,398,737","342.00","347.50","340.00","346.00","+7.00","803",
"2023/09/13","954,345","331,511,074","344.00","351.00","343.50","347.00","+1.00","1,065",
"2023/09/14","840,397","295,601,553","347.00","353.50","346.50","352.50","+5.50","984",
"2023/09/15","1,572,210","552,091,920","350.00","353.00","349.50","351.00","-1.50","1,006",
"2023/09/18","787,520","273,620,776","348.00","351.00","344.00","345.00","-6.00","1,080",
"2023/09/19","901,474","310,695,437","345.50","346.50","341.50","345.00"," 0.00","984",
"2023/09/20","1,274,908","437,733,442","343.50","345.00","341.00","342.50","-2.50","1,307",
"2023/09/21","1,530,833","513,543,063","339.00","340.50","333.00","336.50","-6.00","2,003",
"2023/09/22","724,704","249,769,336","336.50","347.50","336.50","347.00","+10.50","847",
"2023/09/25","1,096,511","382,466,555","345.00","352.00","344.00","349.50","+2.50","1,098",
"2023/09/26","982,904","339,600,831","344.00","347.50","343.00","346.00","-3.50","1,042",
"2023/09/27","685,088","236,589,183","343.00","346.50","342.50","346.50","+0.50","669",
"2023/09/28","1,116,971","386,104,426","346.50","351.00","343.50","345.00","-1.50","945",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

