"2021/08  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/08/02","71,348","1,780,206","24.85","25.20","24.85","25.20","+0.30","52",
"2021/08/03","27,300","684,369","25.05","25.35","24.95","25.35","+0.15","20",
"2021/08/04","35,000","878,800","25.10","25.25","25.05","25.25","-0.10","22",
"2021/08/05","11,000","276,400","25.25","25.25","25.10","25.10","-0.15","10",
"2021/08/06","15,050","378,250","25.10","25.25","25.10","25.10"," 0.00","11",
"2021/08/09","48,045","1,202,534","25.20","25.20","25.00","25.00","-0.10","19",
"2021/08/10","156,210","3,905,597","25.00","25.10","24.90","24.90","-0.10","29",
"2021/08/11","69,000","1,711,200","24.85","25.00","24.65","24.75","-0.15","43",
"2021/08/12","79,779","1,996,887","24.95","25.20","24.95","25.15","+0.40","50",
"2021/08/13","66,232","1,665,296","25.15","25.20","25.05","25.15"," 0.00","52",
"2021/08/16","85,131","2,130,871","25.25","25.30","25.00","25.00","-0.15","46",
"2021/08/17","59,441","1,483,832","25.00","25.05","24.85","24.85","-0.15","36",
"2021/08/18","22,000","546,850","25.00","25.00","24.75","24.95","+0.10","19",
"2021/08/19","62,082","1,537,350","24.95","24.95","24.65","24.65","-0.30","44",
"2021/08/20","8,684","215,239","24.65","24.90","24.65","24.90","+0.25","15",
"2021/08/23","43,125","1,072,941","24.95","24.95","24.80","24.95","+0.05","31",
"2021/08/24","33,222","826,027","24.90","24.90","24.80","24.90","-0.05","18",
"2021/08/25","57,276","1,421,223","25.00","25.00","24.75","24.80","-0.10","56",
"2021/08/26","15,294","380,220","25.00","25.00","24.80","24.80"," 0.00","16",
"2021/08/27","54,294","1,352,472","24.90","24.95","24.85","24.90","+0.10","39",
"2021/08/30","66,337","1,655,043","24.90","25.10","24.90","25.00","+0.10","47",
"2021/08/31","68,693","1,717,827","25.05","25.05","24.95","25.00"," 0.00","36",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

