"2021/05  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/05/03","283,791","7,352,381","26.45","26.50","24.60","25.75","-0.70","218",
"2021/05/04","122,725","3,143,424","25.75","25.80","25.25","25.55","-0.20","97",
"2021/05/05","58,769","1,509,183","25.55","25.90","25.55","25.65","+0.10","39",
"2021/05/06","93,031","2,378,935","25.70","25.70","25.50","25.55","-0.10","59",
"2021/05/07","119,069","2,946,922","25.55","25.65","25.45","25.50","-0.05","77",
"2021/05/10","125,272","3,191,187","25.50","25.70","25.20","25.50"," 0.00","83",
"2021/05/11","157,496","4,004,977","25.70","25.70","25.15","25.40","-0.10","188",
"2021/05/12","367,299","9,064,693","25.40","25.40","24.10","24.50","-0.90","193",
"2021/05/13","174,373","4,279,719","24.40","25.00","24.20","24.40","-0.10","131",
"2021/05/14","48,006","1,178,718","24.50","24.75","24.50","24.50","+0.10","43",
"2021/05/17","81,444","1,968,015","24.30","24.40","24.00","24.30","-0.20","65",
"2021/05/18","41,972","1,029,625","24.50","24.65","24.35","24.50","+0.20","42",
"2021/05/19","38,165","933,350","24.50","24.50","24.35","24.50"," 0.00","30",
"2021/05/20","43,001","1,052,174","24.40","24.50","24.40","24.50"," 0.00","29",
"2021/05/21","36,365","894,906","24.45","24.75","24.45","24.65","+0.15","31",
"2021/05/24","45,265","1,114,981","24.65","24.75","24.60","24.75","+0.10","31",
"2021/05/25","48,121","1,196,437","24.90","25.00","24.75","24.95","+0.20","38",
"2021/05/26","12,553","312,075","24.95","25.00","24.80","25.00","+0.05","19",
"2021/05/27","30,030","745,847","25.00","25.00","24.75","24.85","-0.15","24",
"2021/05/28","129,180","3,216,008","24.85","25.00","24.85","24.90","+0.05","42",
"2021/05/31","104,284","2,605,641","25.05","25.05","24.90","24.95","+0.05","39",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

