"2018/02  Daily Trading Value/Volume of 8046 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/02/01","1,351,392","35,888,283","26.40","26.90","26.20","26.80","+0.60","787",
"2018/02/02","1,386,275","37,197,480","26.80","27.05","26.60","26.80"," 0.00","763",
"2018/02/05","1,378,344","36,311,399","26.20","26.70","26.05","26.60","-0.20","789",
"2018/02/06","3,497,880","90,830,046","26.30","26.70","25.35","25.40","-1.20","1,016",
"2018/02/07","1,001,234","25,780,428","26.00","26.05","25.45","25.55","+0.15","549",
"2018/02/08","592,087","15,104,579","25.60","25.80","25.40","25.65","+0.10","312",
"2018/02/09","1,245,030","31,040,052","25.00","25.20","24.70","25.10","-0.55","447",
"2018/02/12","528,150","13,347,351","25.20","25.40","25.20","25.35","+0.25","203",
"2018/02/21","1,118,650","29,118,900","25.60","26.30","25.60","26.20","+0.85","636",
"2018/02/22","1,443,768","38,200,327","26.00","26.80","25.95","26.75","+0.55","688",
"2018/02/23","2,421,262","66,047,938","27.40","27.55","27.00","27.30","+0.55","1,142",
"2018/02/26","2,089,451","57,486,144","27.50","27.80","27.10","27.80","+0.50","1,014",
"2018/02/27","2,327,911","64,403,079","28.10","28.20","27.35","27.70","-0.10","995",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

