"2023/09  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/09/01","183,459","6,308,977","34.10","34.60","34.10","34.40","+0.30","169",
"2023/09/04","124,265","4,298,729","34.35","34.80","34.25","34.70","+0.30","109",
"2023/09/05","80,293","2,768,961","34.70","34.70","34.30","34.50","-0.20","87",
"2023/09/06","137,273","4,677,240","34.70","34.70","33.60","33.85","-0.65","133",
"2023/09/07","203,908","6,879,258","33.80","34.00","33.60","33.80","-0.05","93",
"2023/09/08","85,936","2,883,001","33.70","33.75","33.30","33.55","-0.25","83",
"2023/09/11","189,628","6,310,935","33.35","34.00","33.15","33.15","-0.40","160",
"2023/09/12","50,248","1,668,927","33.20","33.25","33.05","33.25","+0.10","49",
"2023/09/13","65,607","2,181,852","33.25","33.30","33.15","33.30","+0.05","62",
"2023/09/14","78,000","2,606,427","33.35","33.55","33.25","33.50","+0.20","78",
"2023/09/15","90,307","3,026,196","33.50","33.60","33.40","33.55","+0.05","60",
"2023/09/18","110,030","3,669,058","33.50","33.50","33.30","33.50","-0.05","60",
"2023/09/19","65,246","2,191,365","33.45","33.70","33.45","33.50"," 0.00","63",
"2023/09/20","40,874","1,361,409","33.45","33.45","33.25","33.40","-0.10","56",
"2023/09/21","111,017","3,674,192","33.20","33.25","33.00","33.05","-0.35","107",
"2023/09/22","108,047","3,572,006","33.05","33.15","33.00","33.05"," 0.00","91",
"2023/09/25","31,404","1,039,129","33.05","33.20","33.00","33.15","+0.10","21",
"2023/09/26","75,361","2,489,899","33.10","33.25","32.95","33.00","-0.15","62",
"2023/09/27","578,080","19,686,783","32.90","34.95","32.85","34.00","+1.00","400",
"2023/09/28","741,508","25,529,287","33.95","34.80","33.60","34.80","+0.80","429",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

