"2023/05  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/05/02","107,349","3,620,398","33.65","33.90","33.50","33.65"," 0.00","85",
"2023/05/03","129,343","4,312,394","33.40","33.45","33.30","33.30","-0.35","102",
"2023/05/04","63,622","2,126,106","33.30","33.60","33.15","33.45","+0.15","60",
"2023/05/05","141,001","4,731,333","33.75","33.95","33.40","33.50","+0.05","89",
"2023/05/08","92,242","3,108,530","33.55","33.80","33.55","33.70","+0.20","62",
"2023/05/09","118,027","3,946,109","33.65","33.70","33.20","33.30","-0.40","65",
"2023/05/10","620,773","20,144,295","33.20","33.20","32.10","32.50","-0.80","347",
"2023/05/11","593,770","18,933,355","32.50","32.50","31.65","31.75","-0.75","319",
"2023/05/12","360,382","11,881,300","32.80","33.50","32.60","33.00","+1.25","256",
"2023/05/15","552,696","18,689,797","33.50","34.20","33.30","33.75","+0.75","392",
"2023/05/16","612,496","21,058,778","33.95","34.70","33.90","34.30","+0.55","463",
"2023/05/17","446,469","15,490,733","34.50","34.95","34.50","34.55","+0.25","291",
"2023/05/18","202,755","7,007,598","34.80","34.90","34.35","34.35","-0.20","172",
"2023/05/19","207,459","7,123,053","34.50","34.80","34.00","34.00","-0.35","183",
"2023/05/22","82,276","2,808,567","34.15","34.30","34.00","34.10","+0.10","61",
"2023/05/23","113,585","3,872,043","34.15","34.20","34.00","34.05","-0.05","91",
"2023/05/24","176,386","6,032,005","34.15","34.50","34.00","34.50","+0.45","116",
"2023/05/25","81,631","2,800,361","34.25","34.50","34.20","34.35","-0.15","61",
"2023/05/26","222,182","7,554,714","34.40","34.40","33.75","33.95","-0.40","168",
"2023/05/29","88,168","3,014,056","34.35","34.35","34.00","34.25","+0.30","69",
"2023/05/30","161,943","5,559,702","34.35","34.45","34.20","34.35","+0.10","126",
"2023/05/31","87,750","3,021,136","34.35","34.55","34.35","34.40","+0.05","86",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

