"2023/03  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/03/01","63,472","2,187,299","33.90","34.70","33.90","34.70","+0.80","55",
"2023/03/02","44,176","1,533,877","34.70","34.90","34.60","34.70"," 0.00","33",
"2023/03/03","20,132","694,531","34.80","34.85","34.00","34.75","+0.05","27",
"2023/03/06","34,446","1,197,541","34.80","34.90","34.60","34.80","+0.05","28",
"2023/03/07","5,302","181,737","34.25","34.50","34.25","34.50","-0.30","10",
"2023/03/08","18,387","632,751","34.00","34.70","34.00","34.40","-0.10","18",
"2023/03/09","3,110","106,842","34.35","34.35","34.35","34.35","-0.05","7",
"2023/03/10","29,046","987,929","34.20","34.35","33.50","34.10","-0.25","27",
"2023/03/13","20,022","673,699","33.00","34.15","33.00","34.15","+0.05","22",
"2023/03/14","20,061","681,413","34.15","34.15","33.55","33.55","-0.60","24",
"2023/03/15","6,000","205,100","34.20","34.70","34.00","34.00","+0.45","5",
"2023/03/16","1,014","33,774","33.30","33.30","33.30","33.30","-0.70","3",
"2023/03/17","19,005","638,569","33.45","34.40","33.45","33.60","+0.30","16",
"2023/03/20","2,000","67,100","33.60","33.60","33.50","33.50","-0.10","2",
"2023/03/21","5,002","168,166","33.60","33.65","33.55","33.65","+0.15","7",
"2023/03/22","10,011","336,665","33.65","33.70","33.55","33.55","-0.10","17",
"2023/03/23","17,000","577,200","33.70","34.40","33.70","34.00","+0.45","17",
"2023/03/24","29,122","992,998","34.50","34.50","33.80","34.30","+0.30","22",
"2023/03/27","3,103","105,802","34.00","34.30","34.00","34.00","-0.30","7",
"2023/03/28","15,001","509,533","34.00","34.00","33.85","33.85","-0.15","13",
"2023/03/29","24,451","842,362","34.50","34.60","34.30","34.50","+0.65","34",
"2023/03/30","11,001","378,634","34.40","34.65","34.00","34.00","-0.50","11",
"2023/03/31","16,143","554,612","34.00","34.65","34.00","34.20","+0.20","19",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

