"2023/02  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/02/01","11,001","354,732","32.30","32.35","32.05","32.20","-0.10","10",
"2023/02/02","23,000","742,200","32.30","32.35","32.20","32.35","+0.15","17",
"2023/02/03","9,000","292,400","32.50","32.50","32.45","32.50","+0.15","7",
"2023/02/06","5,157","167,226","32.45","32.45","32.40","32.45","-0.05","11",
"2023/02/07","3,121","100,343","32.10","32.20","32.10","32.20","-0.25","6",
"2023/02/08","23,111","750,560","32.40","32.70","32.25","32.35","+0.15","26",
"2023/02/09","8,369","269,949","32.35","32.35","32.25","32.30","-0.05","12",
"2023/02/10","8,525","275,156","32.20","32.35","32.20","32.35","+0.05","11",
"2023/02/13","6,024","195,072","32.40","32.40","32.35","32.35"," 0.00","6",
"2023/02/14","85,145","2,882,054","32.50","34.75","32.50","33.70","+1.35","77",
"2023/02/15","34,209","1,156,604","34.15","34.15","33.45","33.50","-0.20","38",
"2023/02/16","12,581","420,614","33.50","33.60","33.45","33.60","+0.10","16",
"2023/02/17","20,529","691,920","33.60","33.90","33.60","33.60"," 0.00","21",
"2023/02/20","35,013","1,183,330","33.60","33.90","33.60","33.90","+0.30","37",
"2023/02/21","6,503","218,385","33.60","33.80","33.45","33.45","-0.45","15",
"2023/02/22","14,151","474,358","33.55","33.60","33.30","33.55","+0.10","13",
"2023/02/23","12,341","416,345","33.60","34.00","33.55","33.95","+0.40","18",
"2023/02/24","10,146","343,283","33.95","33.95","33.50","33.90","-0.05","14",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

