"2018/02  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/02/01","820,261","110,746,601","132.50","137.50","132.50","135.00","+2.50","665",
"2018/02/02","1,047,773","140,805,309","135.00","136.50","132.50","133.00","-2.00","805",
"2018/02/05","1,879,370","237,598,541","127.00","128.50","122.50","127.50","-5.50","1,443",
"2018/02/06","1,491,859","185,159,234","123.50","127.00","122.50","126.00","-1.50","1,212",
"2018/02/07","971,392","125,137,369","128.00","130.00","126.50","128.50","+2.50","916",
"2018/02/08","340,995","43,857,360","128.50","130.00","127.00","129.00","+0.50","299",
"2018/02/09","573,517","72,395,930","123.00","128.50","123.00","128.50","-0.50","437",
"2018/02/12","320,960","41,121,380","128.50","130.00","126.50","126.50","-2.00","301",
"2018/02/21","670,544","87,353,220","130.50","131.00","129.00","130.00","+3.50","600",
"2018/02/22","432,405","56,850,253","129.00","132.00","129.00","132.00","+2.00","397",
"2018/02/23","712,065","95,884,710","132.00","135.50","132.00","134.00","+2.00","672",
"2018/02/26","1,108,576","152,017,912","134.50","139.00","134.50","137.50","+3.50","879",
"2018/02/27","717,062","98,308,494","138.50","138.50","136.00","138.00","+0.50","558",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

