"2017/03  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/03/01","105,197","3,109,689","29.60","29.65","29.50","29.55","-0.05","68",
"2017/03/02","96,118","2,844,504","29.65","29.70","29.50","29.50","-0.05","80",
"2017/03/03","109,000","3,225,400","29.55","29.70","29.50","29.50"," 0.00","78",
"2017/03/06","237,750","7,094,400","29.60","29.95","29.60","29.75","+0.25","153",
"2017/03/07","91,000","2,706,900","29.75","29.80","29.65","29.75"," 0.00","60",
"2017/03/08","411,100","12,365,489","29.85","30.50","29.85","29.90","+0.15","220",
"2017/03/09","138,551","4,105,959","29.90","29.90","29.50","29.55","-0.35","89",
"2017/03/10","221,002","6,505,158","29.70","29.70","29.35","29.50","-0.05","127",
"2017/03/13","335,059","9,770,122","29.50","29.50","29.00","29.20","-0.30","188",
"2017/03/14","108,038","3,154,252","29.20","29.25","29.15","29.20"," 0.00","79",
"2017/03/15","131,106","3,814,428","29.15","29.20","29.05","29.05","-0.15","84",
"2017/03/16","117,118","3,407,231","29.10","29.20","29.05","29.10","+0.05","90",
"2017/03/17","453,335","13,122,979","29.10","29.10","28.85","28.85","-0.25","211",
"2017/03/20","507,500","14,564,900","28.85","28.90","28.50","28.50","-0.35","236",
"2017/03/21","397,108","11,295,693","28.50","28.60","28.35","28.35","-0.15","216",
"2017/03/22","581,490","16,352,718","28.35","28.35","28.00","28.05","-0.30","312",
"2017/03/23","555,030","15,483,094","28.15","28.15","27.55","27.90","-0.15","316",
"2017/03/24","291,424","8,142,122","28.10","28.10","27.85","27.90"," 0.00","198",
"2017/03/27","281,987","7,833,391","28.00","28.00","27.70","27.70","-0.20","159",
"2017/03/28","1,015,938","27,625,426","27.90","27.90","26.80","27.05","-0.65","588",
"2017/03/29","398,017","10,697,509","27.05","27.25","26.75","26.75","-0.30","278",
"2017/03/30","339,348","9,207,596","26.80","27.35","26.80","27.15","+0.40","211",
"2017/03/31","367,157","9,886,984","27.15","27.15","26.75","27.00","-0.15","249",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

