"2017/02  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/02/02","109,176","3,216,291","29.40","29.60","29.25","29.50","+0.10","71",
"2017/02/03","234,151","6,900,339","29.40","29.60","29.30","29.40","-0.10","158",
"2017/02/06","104,693","3,102,613","29.40","30.00","29.35","29.75","+0.35","85",
"2017/02/07","96,218","2,869,100","29.80","30.00","29.70","29.90","+0.15","89",
"2017/02/08","135,403","4,034,668","30.00","30.05","29.70","29.70","-0.20","105",
"2017/02/09","303,249","8,951,857","29.70","29.90","29.20","29.55","-0.15","179",
"2017/02/10","172,526","5,076,068","29.60","29.65","29.35","29.35","-0.20","123",
"2017/02/13","120,159","3,531,873","29.35","29.50","29.30","29.40","+0.05","87",
"2017/02/14","130,818","3,845,585","29.50","29.50","29.30","29.30","-0.10","99",
"2017/02/15","88,250","2,594,150","29.30","29.50","29.30","29.40","+0.10","69",
"2017/02/16","169,100","4,964,535","29.40","29.45","29.30","29.40"," 0.00","114",
"2017/02/17","169,271","4,974,043","29.50","29.55","29.30","29.30","-0.10","123",
"2017/02/18","88,113","2,610,643","29.30","29.75","29.30","29.70","+0.40","51",
"2017/02/20","135,084","4,000,601","29.70","29.75","29.50","29.50","-0.20","79",
"2017/02/21","76,853","2,264,042","29.50","29.60","29.35","29.50"," 0.00","55",
"2017/02/22","100,000","2,958,750","29.70","29.70","29.50","29.60","+0.10","65",
"2017/02/23","87,361","2,584,464","29.70","29.80","29.50","29.55","-0.05","66",
"2017/02/24","134,102","3,964,429","29.60","29.65","29.50","29.60","+0.05","82",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

