"2017/09  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/09/01","62,172","1,541,782","24.85","24.85","24.70","24.85","+0.05","48",
"2017/09/04","144,553","3,596,615","24.85","25.00","24.70","24.90","+0.05","76",
"2017/09/05","115,588","2,873,650","25.00","25.00","24.75","24.80","-0.10","49",
"2017/09/06","166,559","4,095,676","24.80","24.80","24.20","24.30","-0.50","109",
"2017/09/07","68,629","1,690,792","24.55","24.75","24.55","24.55","+0.25","32",
"2017/09/08","78,696","1,923,892","24.60","24.65","24.30","24.35","-0.20","62",
"2017/09/11","115,201","2,810,593","24.35","24.45","24.35","24.40","+0.05","67",
"2017/09/12","82,382","2,007,059","24.40","24.40","24.30","24.35","-0.05","54",
"2017/09/13","75,250","1,832,637","24.35","24.40","24.30","24.35"," 0.00","56",
"2017/09/14","71,053","1,727,990","24.35","24.40","24.25","24.30","-0.05","59",
"2017/09/15","83,718","2,035,782","24.30","24.45","24.25","24.35","+0.05","71",
"2017/09/18","75,534","1,838,222","24.30","24.40","24.25","24.35"," 0.00","53",
"2017/09/19","81,170","1,979,039","24.35","24.60","24.30","24.45","+0.10","51",
"2017/09/20","99,100","2,435,660","24.45","24.70","24.40","24.60","+0.15","74",
"2017/09/21","64,100","1,573,960","24.60","24.65","24.45","24.45","-0.15","52",
"2017/09/22","88,350","2,148,819","24.45","24.45","24.30","24.30","-0.15","67",
"2017/09/25","92,300","2,247,090","24.30","24.65","24.20","24.30"," 0.00","61",
"2017/09/26","169,540","4,131,318","24.30","24.60","24.15","24.15","-0.15","77",
"2017/09/27","72,160","1,736,714","24.00","24.15","24.00","24.10","-0.05","63",
"2017/09/28","46,625","1,122,900","24.00","24.15","24.00","24.10"," 0.00","26",
"2017/09/29","27,000","654,500","24.45","24.45","24.10","24.15","+0.05","19",
"2017/09/30","94,165","2,263,642","24.10","24.15","24.00","24.00","-0.15","44",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

