"2018/03  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/03/01","152,000","3,598,000","23.35","23.85","23.35","23.50","+0.15","108",
"2018/03/02","71,000","1,662,700","23.40","23.50","23.40","23.40","-0.10","42",
"2018/03/05","19,000","445,250","23.40","23.50","23.40","23.50","+0.10","13",
"2018/03/06","37,605","881,857","23.65","23.65","23.40","23.50"," 0.00","34",
"2018/03/07","21,100","496,314","23.75","23.75","23.40","23.45","-0.05","17",
"2018/03/08","17,050","401,275","23.50","23.65","23.50","23.65","+0.20","12",
"2018/03/09","45,120","1,063,468","23.70","23.70","23.50","23.70","+0.05","32",
"2018/03/12","50,240","1,187,835","23.50","23.80","23.50","23.80","+0.10","43",
"2018/03/13","100,810","2,402,097","23.80","23.90","23.80","23.80"," 0.00","57",
"2018/03/14","61,170","1,458,745","23.85","23.90","23.80","23.90","+0.10","45",
"2018/03/15","103,123","2,480,664","23.90","24.15","23.90","24.05","+0.15","62",
"2018/03/16","119,000","2,861,300","24.05","24.15","24.00","24.05"," 0.00","52",
"2018/03/19","28,200","676,910","24.05","24.10","23.95","23.95","-0.10","20",
"2018/03/20","54,250","1,296,336","23.95","24.00","23.80","24.00","+0.05","31",
"2018/03/21","22,384","534,722","23.95","23.95","23.85","23.95","-0.05","21",
"2018/03/22","60,000","1,430,500","23.90","23.90","23.75","23.75","-0.20","35",
"2018/03/23","80,100","1,882,365","23.55","23.55","23.45","23.45","-0.30","47",
"2018/03/26","23,500","553,300","23.45","23.60","23.45","23.60","+0.15","25",
"2018/03/27","44,002","1,037,447","23.65","23.65","23.55","23.60"," 0.00","25",
"2018/03/28","90,020","2,122,020","23.70","23.70","23.50","23.55","-0.05","45",
"2018/03/29","62,000","1,455,150","23.50","23.55","23.40","23.45","-0.10","45",
"2018/03/30","184,474","4,305,564","23.45","23.50","23.20","23.25","-0.20","90",
"2018/03/31","173,717","4,021,533","23.25","23.25","23.10","23.15","-0.10","84",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

