"2020/05  Daily Trading Value/Volume of 2412 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/05/04","8,679,779","940,528,757","108.00","109.00","108.00","109.00","-0.50","3,870",
"2020/05/05","4,527,838","494,758,218","109.00","109.50","109.00","109.00"," 0.00","2,936",
"2020/05/06","6,254,989","684,008,222","109.50","109.50","109.00","109.50","+0.50","3,145",
"2020/05/07","5,621,611","614,503,374","109.50","110.00","109.00","109.00","-0.50","3,004",
"2020/05/08","21,851,610","2,410,267,100","110.00","111.50","109.50","110.00","+1.00","3,843",
"2020/05/11","5,093,599","561,392,390","110.50","111.00","110.00","110.00"," 0.00","2,786",
"2020/05/12","4,715,049","518,373,890","110.00","110.50","109.50","110.00"," 0.00","2,415",
"2020/05/13","4,542,908","499,393,380","110.00","110.50","109.50","110.00"," 0.00","1,821",
"2020/05/14","3,616,369","397,045,090","110.00","110.00","109.50","110.00"," 0.00","1,758",
"2020/05/15","5,178,243","568,691,730","110.00","110.50","109.50","109.50","-0.50","2,056",
"2020/05/18","8,188,535","902,769,045","109.50","111.00","109.50","110.50","+1.00","3,255",
"2020/05/19","7,118,181","789,793,091","111.50","111.50","110.50","111.00","+0.50","2,603",
"2020/05/20","5,522,356","614,697,016","111.00","111.50","111.00","111.50","+0.50","2,883",
"2020/05/21","5,396,999","600,133,389","111.50","111.50","110.50","111.50"," 0.00","2,675",
"2020/05/22","11,160,959","1,243,492,449","111.00","112.00","110.50","111.00","-0.50","2,452",
"2020/05/25","4,554,250","504,404,250","111.50","111.50","110.50","110.50","-0.50","1,666",
"2020/05/26","4,452,308","493,889,688","111.00","111.50","110.50","111.00","+0.50","1,821",
"2020/05/27","7,453,560","822,519,600","111.00","111.00","110.00","110.00","-1.00","2,833",
"2020/05/28","6,454,371","712,001,471","110.00","111.00","110.00","110.50","+0.50","2,822",
"2020/05/29","18,409,288","2,034,098,794","110.50","111.50","110.00","110.50"," 0.00","3,522",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

