"2025/01  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/01/02","3,128,091","1,034,972,865","320.00","336.00","319.50","330.00","+9.00","5,523",
"2025/01/03","1,905,683","628,905,944","330.00","338.00","325.00","328.50","-1.50","7,740",
"2025/01/06","1,665,169","549,729,708","331.00","333.50","327.00","329.00","+0.50","3,117",
"2025/01/07","1,783,793","588,434,952","330.00","332.00","327.50","327.50","-1.50","1,616",
"2025/01/08","1,961,848","661,702,129","327.50","343.00","327.50","342.00","+14.50","2,469",
"2025/01/09","1,658,307","567,852,690","342.00","345.50","339.00","342.00"," 0.00","1,829",
"2025/01/10","1,035,925","348,980,481","340.00","342.00","334.00","337.00","-5.00","1,210",
"2025/01/13","1,339,473","449,151,002","336.00","338.00","331.50","335.00","-2.00","1,487",
"2025/01/14","1,192,894","404,136,976","335.00","342.50","334.50","337.00","+2.00","1,085",
"2025/01/15","1,126,704","383,009,860","339.00","342.00","335.50","340.00","+3.00","1,108",
"2025/01/16","1,273,360","439,040,274","342.50","348.50","340.00","340.00"," 0.00","1,549",
"2025/01/17","932,287","321,023,089","342.50","347.50","341.00","345.00","+5.00","1,015",
"2025/01/20","934,718","325,759,837","346.50","350.00","342.50","347.00","+2.00","1,015",
"2025/01/21","660,223","227,285,001","347.00","348.00","341.50","343.00","-4.00","874",
"2025/01/22","783,111","270,241,159","344.50","347.00","340.50","347.00","+4.00","883",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

