"2024/02  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2024/02/01","4,761,617","295,309,584","61.60","62.40","61.20","62.30","+1.40","2,737",
"2024/02/02","2,935,428","182,554,195","62.30","62.40","61.80","62.40","+0.10","1,958",
"2024/02/05","5,645,865","344,831,623","61.00","61.50","60.80","61.00","-1.40","3,131",
"2024/02/15","6,748,515","410,082,053","60.50","61.40","60.00","61.20","+0.20","4,273",
"2024/02/16","3,504,873","214,347,049","61.80","61.80","60.90","61.10","-0.10","2,687",
"2024/02/19","5,728,535","351,663,894","61.60","62.00","61.00","61.60","+0.50","3,917",
"2024/02/20","3,475,900","212,834,827","61.50","61.70","61.00","61.30","-0.30","3,009",
"2024/02/21","4,400,344","268,642,059","61.30","61.50","60.80","61.00","-0.30","3,300",
"2024/02/22","4,602,045","278,731,058","61.00","61.10","60.30","60.50","-0.50","4,306",
"2024/02/23","9,343,021","559,763,559","60.00","60.20","59.70","59.70","-0.80","7,401",
"2024/02/26","3,405,922","203,522,992","59.50","59.90","59.50","59.90","+0.20","2,970",
"2024/02/27","11,809,372","698,114,526","59.60","59.80","58.90","58.90","-1.00","9,715",
"2024/02/29","11,146,475","660,905,602","58.90","59.70","58.50","59.70","+0.80","5,304",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

