"2019/09  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/09/02","11,000","422,500","38.50","38.60","38.25","38.25","-0.25","8",
"2019/09/03","3,004","115,704","38.50","38.55","38.50","38.55","+0.30","4",
"2019/09/04","8,205","314,021","38.30","38.30","38.25","38.30","-0.25","9",
"2019/09/05","4,000","153,200","38.30","38.30","38.30","38.30"," 0.00","3",
"2019/09/06","3,003","114,865","38.15","38.30","38.15","38.30"," 0.00","4",
"2019/09/09","13,001","497,038","38.20","38.30","38.20","38.20","-0.10","10",
"2019/09/10","6,052","231,789","38.20","38.40","38.20","38.30","+0.10","7",
"2019/09/11","7,277","279,936","38.40","38.50","38.40","38.40","+0.10","8",
"2019/09/12","3,366","129,540","38.45","38.50","38.45","38.50","+0.10","9",
"2019/09/16","18,098","697,056","38.50","38.55","38.50","38.55","+0.05","16",
"2019/09/17","16,000","617,400","38.55","38.60","38.55","38.55"," 0.00","9",
"2019/09/18","17,038","657,067","38.50","38.65","38.50","38.65","+0.10","19",
"2019/09/19","15,000","572,900","38.30","38.50","38.00","38.50","-0.15","10",
"2019/09/20","7,467","287,878","38.60","38.60","38.50","38.50"," 0.00","11",
"2019/09/23","19,080","736,395","38.50","38.80","38.50","38.80","+0.30","18",
"2019/09/24","11,226","431,421","38.50","38.50","38.35","38.40","-0.40","12",
"2019/09/25","10,025","384,362","38.40","38.45","38.30","38.30","-0.10","11",
"2019/09/26","19,005","726,492","38.20","38.30","38.20","38.20","-0.10","19",
"2019/09/27","12,100","462,413","38.30","38.30","38.15","38.15","-0.05","14",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

