"2019/01  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/01/02","7,053","268,240","38.10","38.10","38.00","38.00","-0.05","6",
"2019/01/03","15,000","570,600","38.10","38.10","38.00","38.00"," 0.00","4",
"2019/01/04","47,009","1,747,992","37.20","37.70","36.65","37.40","-0.60","32",
"2019/01/07","21,100","798,499","37.90","37.95","37.70","37.90","+0.50","19",
"2019/01/08","32,011","1,208,515","37.50","37.95","37.50","37.95","+0.05","26",
"2019/01/09","12,013","455,894","37.90","38.00","37.90","38.00","+0.05","6",
"2019/01/10","5,062","191,256","37.80","37.85","37.70","37.85","-0.15","7",
"2019/01/11","9,558","360,429","37.80","37.80","37.70","37.70","-0.15","16",
"2019/01/14","11,280","424,825","37.70","37.70","37.60","37.60","-0.10","9",
"2019/01/15","18,087","684,878","37.50","38.00","37.50","37.70","+0.10","14",
"2019/01/16","40,010","1,517,735","37.75","38.20","37.70","37.80","+0.10","22",
"2019/01/17","21,583","819,427","37.85","38.20","37.85","37.85","+0.05","20",
"2019/01/18","2,050","77,890","38.00","38.00","38.00","38.00","+0.15","5",
"2019/01/21","84,361","3,209,771","38.00","38.15","37.90","38.15","+0.15","18",
"2019/01/22","9,040","343,811","38.00","38.10","38.00","38.10","-0.05","10",
"2019/01/23","23,100","882,420","38.20","38.20","38.20","38.20","+0.10","10",
"2019/01/24","25,020","955,463","38.20","38.25","38.10","38.15","-0.05","18",
"2019/01/25","6,055","231,098","38.00","38.20","38.00","38.20","+0.05","4",
"2019/01/28","26,001","991,838","38.20","38.20","38.05","38.10","-0.10","19",
"2019/01/29","9,300","354,500","38.10","38.20","38.00","38.00","-0.10","15",
"2019/01/30","12,012","458,162","38.20","38.20","38.10","38.10","+0.10","10",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

