"2019/03  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/03/04","27,127","1,054,629","39.00","39.00","38.60","39.00","-0.05","22",
"2019/03/05","5,049","196,790","39.10","39.10","38.80","38.80","-0.20","6",
"2019/03/06","14,031","545,615","38.80","39.10","38.80","39.00","+0.20","12",
"2019/03/07","53,001","2,075,190","38.80","39.25","38.80","39.10","+0.10","45",
"2019/03/08","14,000","545,900","39.10","39.10","38.80","39.00","-0.10","14",
"2019/03/11","13,353","520,610","39.00","39.10","38.95","39.10","+0.10","19",
"2019/03/12","7,030","273,426","38.95","38.95","38.80","38.95","-0.15","8",
"2019/03/13","7,030","274,279","38.85","39.10","38.85","38.95"," 0.00","8",
"2019/03/14","7,051","274,599","38.95","39.00","38.90","39.00","+0.05","8",
"2019/03/15","77,769","3,002,045","38.85","38.90","38.50","38.75","-0.25","57",
"2019/03/18","40,000","1,544,850","38.60","38.70","38.55","38.70","-0.05","27",
"2019/03/19","40,000","1,542,950","38.70","38.70","38.50","38.65","-0.05","23",
"2019/03/20","16,037","619,736","38.65","38.70","38.60","38.70","+0.05","16",
"2019/03/21","20,172","780,472","38.70","38.80","38.65","38.65","-0.05","20",
"2019/03/22","15,162","586,385","38.80","38.80","38.55","38.60","-0.05","15",
"2019/03/25","24,001","923,090","38.45","38.60","38.40","38.60"," 0.00","17",
"2019/03/26","35,000","1,352,450","38.60","38.80","38.50","38.55","-0.05","24",
"2019/03/27","28,300","1,091,694","38.60","38.70","38.45","38.65","+0.10","23",
"2019/03/28","26,131","1,010,280","38.65","38.80","38.60","38.70","+0.05","18",
"2019/03/29","24,036","927,293","38.60","38.70","38.40","38.40","-0.30","16",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

