"2019/10  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/10/01","4,077","155,772","38.20","38.20","38.20","38.20","+0.05","6",
"2019/10/02","3,638","139,878","38.45","38.45","38.45","38.45","+0.25","9",
"2019/10/03","7,001","268,838","38.40","38.40","38.40","38.40","-0.05","4",
"2019/10/04","33,000","1,265,450","38.40","38.50","38.15","38.45","+0.05","29",
"2019/10/07","32,264","1,248,450","38.45","40.00","38.35","38.90","+0.45","31",
"2019/10/08","16,618","640,860","38.90","38.90","38.50","38.55","-0.35","13",
"2019/10/09","20,218","776,303","38.50","38.50","38.30","38.30","-0.25","19",
"2019/10/14","14,126","540,154","38.30","38.30","38.15","38.20","-0.10","18",
"2019/10/15","26,339","1,006,649","38.20","38.30","38.20","38.20"," 0.00","21",
"2019/10/16","18,791","720,778","38.20","38.70","38.20","38.55","+0.35","17",
"2019/10/17","4,171","160,681","38.60","38.60","38.35","38.35","-0.20","7",
"2019/10/18","4,050","155,230","38.35","38.40","38.25","38.25","-0.10","5",
"2019/10/21","12,229","470,349","38.40","38.65","38.40","38.65","+0.40","12",
"2019/10/22","7,000","269,750","38.60","38.60","38.50","38.50","-0.15","6",
"2019/10/23","9,000","346,700","38.50","38.60","38.40","38.55","+0.05","9",
"2019/10/24","25,038","966,694","38.60","39.00","38.40","38.40","-0.15","23",
"2019/10/25","18,030","693,957","38.50","38.60","38.40","38.60","+0.20","9",
"2019/10/28","15,000","579,700","38.60","38.90","38.50","38.55","-0.05","11",
"2019/10/29","15,003","577,617","38.50","38.50","38.50","38.50","-0.05","12",
"2019/10/30","9,036","347,886","38.50","38.50","38.50","38.50"," 0.00","11",
"2019/10/31","20,244","779,144","38.50","38.50","38.50","38.50"," 0.00","15",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

